sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
MDL17-377	AADACL2	3	151733916	151761339	FALSE	209	0.131796618101148	56	150926909	154225900	NA	2	NA	NA	2	NA	3298991	NA	16	7	1	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AADACL3	1	12716115	12728759	FALSE	2	-0.14001821868601	40	6549700	13115700	0.542089033412771	1	0	0.542089033412771	1	0	6566000	1	85	9	0	FALSE	HETLOSS	PASS
MDL17-377	AADACL4	1	12644547	12667086	FALSE	2	-0.14001821868601	40	6549700	13115700	0.542089033412771	1	0	0.542089033412771	1	0	6566000	1	85	8	0	FALSE	HETLOSS	PASS
MDL17-377	AADAT	4	170060222	170091699	FALSE	238	-0.0606447497082693	42	163613000	186191528	1	2	1	1	2	1	22578528	1	74	17	0	FALSE	DIPLOID	PASS
MDL17-377	AAGAB	15	67201033	67255195	FALSE	566	0.00190998020250344	49	64180200	73690800	NA	2	NA	NA	2	NA	9510600	NA	86	13	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AAK1	2	69457997	69674349	FALSE	91	0.0975533853365649	56	33364300	70301700	NA	2	NA	NA	2	NA	36937400	NA	167	33	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AAMDC	11	77821109	77918432	FALSE	458	-0.0344124752737769	44	71594100	78891500	NA	2	NA	NA	2	NA	7297400	NA	90	22	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AAMP	2	218264123	218270257	FALSE	147	-0.120785328854265	40	217818200	218323300	0.542089033412771	1	0	0.542089033412771	1	0	505100	1	9	15	0	FALSE	HETLOSS	PASS
MDL17-377	AANAT	17	76453351	76470117	FALSE	696	-0.163205846066645	38	76103529	78460053	1	2	1	1	2	1	2356524	1	36	7	0	FALSE	DIPLOID	PASS
MDL17-377	AAR2	20	36236459	36270918	FALSE	832	-0.208450193105986	37	36125700	37403500	0.633895558459503	1	0	0.633895558459503	1	0	1277800	1	19	8	0	FALSE	HETLOSS	PASS
MDL17-377	AARD	8	116938199	116944487	FALSE	354	0.076235520615558	56	113019100	117831800	NA	2	NA	NA	2	NA	4812700	NA	9	2	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AARS	16	70252295	70289543	FALSE	609	-0.272102232058191	37	70203500	70481100	0.633895558459503	1	0	0.633895558459503	1	0	277600	1	8	30	1	FALSE	HETLOSS	PASS
MDL17-377	AARS2	6	44299654	44313326	FALSE	278	0.0132450298311577	49	33103800	44311100	NA	2	NA	NA	2	NA	11207300	NA	175	27	0	TRUE	DIPLOID or CNLOH	PASS
MDL17-377	AARSD1	17	42950526	42964498	FALSE	666	-0.113049425788642	38	41897855	44759700	1	2	1	1	2	1	2861845	1	88	16	0	FALSE	DIPLOID	PASS
MDL17-377	AASDH	4	56338287	56387508	FALSE	229	0.106608350583891	56	9996900	57023700	NA	2	NA	NA	2	NA	47026800	NA	150	20	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AASDHPPT	11	106075501	106098710	FALSE	462	0.0605369011302801	52	103234201	106827426	NA	2	NA	NA	2	NA	3593225	NA	14	8	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AASS	7	122075647	122144280	FALSE	320	0.134925657882346	53	108237700	128403600	1	2	1	1	2	1	20165900	1	68	26	0	FALSE	DIPLOID	PASS
MDL17-377	AATF	17	36948875	37056871	FALSE	654	-0.00391322496966226	45	34940500	38738586	1	2	1	1	2	1	3798086	1	72	20	0	FALSE	DIPLOID	PASS
MDL17-377	AATK	17	81117295	81166077	FALSE	700	-0.352489591439447	27	80754234	81936900	0.759835587006154	1	0	0.759835587006154	1	0	1182666	1	36	32	5	FALSE	HETLOSS	PASS
MDL17-377	ABAT	16	8674565	8784575	FALSE	576	-0.136036048344302	40	2519200	10818282	0.542089033412771	1	0	0.542089033412771	1	0	8299082	1	99	28	0	FALSE	HETLOSS	PASS
MDL17-377	ABCA1	9	104781002	104928237	FALSE	376	0.0368156376618319	52	104618290	104804818	NA	2	NA	NA	2	NA	186528	NA	4	79	12	TRUE	DIPLOID or CNLOH	PASS
MDL17-377	ABCA10	17	69147214	69244846	FALSE	685	0.0231138797804192	45	68149500	73242997	1	2	1	1	2	1	5093497	1	20	38	0	FALSE	DIPLOID	PASS
MDL17-377	ABCA12	2	214931542	215138428	FALSE	145	-0.0383421338652373	41	201537500	215996500	1	2	1	1	2	1	14459000	1	66	72	5	FALSE	DIPLOID	PASS
MDL17-377	ABCA13	7	48171458	48647496	FALSE	306	-0.038212481034692	44	44536900	56084300	NA	2	NA	NA	2	NA	11547400	NA	48	109	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCA2	9	137007227	137028922	FALSE	414	-0.235097406485139	33	136408006	137205400	0.759835587006154	1	0	0.759835587006154	1	0	797394	1	47	54	4	FALSE	HETLOSS	PASS
MDL17-377	ABCA3	16	2275881	2340746	FALSE	575	-0.438564948175844	26	11800	2514000	0.741900966622508	1	0	0.741900966622508	1	0	2502200	1	116	52	0	FALSE	HETLOSS	PASS
MDL17-377	ABCA4	1	93992835	94121132	FALSE	7	0.053435805479782	52	55071900	108139000	NA	2	NA	NA	2	NA	53067100	NA	209	77	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCA5	17	69244311	69327244	FALSE	685	0.0231138797804192	45	68149500	73242997	1	2	1	1	2	1	5093497	1	20	36	0	FALSE	DIPLOID	PASS
MDL17-377	ABCA6	17	69078702	69141888	FALSE	685	0.0231138797804192	45	68149500	73242997	1	2	1	1	2	1	5093497	1	20	41	1	FALSE	DIPLOID	PASS
MDL17-377	ABCA7	19	1040101	1065572	FALSE	729	-0.409952481587561	26	107400	8251300	0.741900966622508	1	0	0.741900966622508	1	0	8143900	1	251	50	0	FALSE	HETLOSS	PASS
MDL17-377	ABCA8	17	68867292	68955392	FALSE	685	0.0231138797804192	45	68149500	73242997	1	2	1	1	2	1	5093497	1	20	48	2	FALSE	DIPLOID	PASS
MDL17-377	ABCA9	17	68974488	69061064	FALSE	685	0.0231138797804192	45	68149500	73242997	1	2	1	1	2	1	5093497	1	20	46	0	FALSE	DIPLOID	PASS
MDL17-377	ABCB1	7	87503633	87713323	FALSE	308	0.0943267593559305	56	77122000	97985000	NA	2	NA	NA	2	NA	20863000	NA	83	39	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCB10	1	229516582	229558695	FALSE	72	0.0753673515899102	53	228425191	230263000	1	2	1	1	2	1	1837809	1	14	13	0	FALSE	DIPLOID	PASS
MDL17-377	ABCB11	2	168915498	169031324	FALSE	125	0.0146493993541716	45	167715588	169648300	1	2	1	1	2	1	1932712	1	15	38	5	FALSE	DIPLOID	PASS
MDL17-377	ABCB4	7	87401697	87480435	FALSE	308	0.0943267593559305	56	77122000	97985000	NA	2	NA	NA	2	NA	20863000	NA	83	34	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCB5	7	20615207	20777038	FALSE	304	0.0832594135081758	56	7078600	43919300	NA	2	NA	NA	2	NA	36840700	NA	159	32	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCB6	2	219209766	219219017	FALSE	151	-0.0797297861562823	44	219180600	219386400	NA	2	NA	NA	2	NA	205800	NA	14	24	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCB7	23	75051554	75156732	FALSE	917	-1.01600730558139	12	46643200	101444100	0.759835587006154	1	0	0.759835587006154	1	0	54800900	1	286	22	0	FALSE	HETLOSS	PASS
MDL17-377	ABCB8	7	151028422	151047782	FALSE	338	-0.242929351554846	33	150791981	151218947	0.759835587006154	1	0	0.759835587006154	1	0	426966	1	19	28	0	FALSE	HETLOSS	PASS
MDL17-377	ABCB9	12	122920951	122981649	FALSE	514	-0.0634916539769216	41	122274100	123613219	1	2	1	1	2	1	1339119	1	25	39	1	FALSE	DIPLOID	PASS
MDL17-377	ABCC1	16	15949577	16143074	FALSE	582	-0.334213051841271	28	15623200	18783800	0.759835587006154	1	0	0.759835587006154	1	0	3160600	1	15	57	3	FALSE	HETLOSS	PASS
MDL17-377	ABCC10	6	43427366	43450430	FALSE	278	0.0132450298311577	49	33103800	44311100	NA	2	NA	NA	2	NA	11207300	NA	175	39	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCC11	16	48166910	48247568	FALSE	596	-0.10891679027921	38	46475800	50669300	1	2	1	1	2	1	4193500	1	25	45	1	FALSE	DIPLOID	PASS
MDL17-377	ABCC12	16	48081006	48156018	FALSE	596	-0.10891679027921	38	46475800	50669300	1	2	1	1	2	1	4193500	1	25	46	2	FALSE	DIPLOID	PASS
MDL17-377	ABCC2	10	99782640	99852594	FALSE	425	0.0267614703708874	49	87503800	100500200	NA	2	NA	NA	2	NA	12996400	NA	123	42	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCC3	17	50634777	50692252	FALSE	674	-0.339022866617166	28	50509011	50656971	0.759835587006154	1	0	0.759835587006154	1	0	147960	1	5	52	3	TRUE	HETLOSS	PASS
MDL17-377	ABCC4	13	95019829	95301475	FALSE	522	0.00531552034116678	49	19838800	102732474	1	2	1	1	2	1	82893674	1	267	39	0	FALSE	DIPLOID	PASS
MDL17-377	ABCC5	3	183919934	184018015	FALSE	216	-0.128702472056624	39	183195304	185713602	1	2	1	1	2	1	2518298	1	39	46	2	FALSE	DIPLOID	PASS
MDL17-377	ABCC6	16	16148928	16223522	FALSE	582	-0.334213051841271	28	15623200	18783800	0.759835587006154	1	0	0.759835587006154	1	0	3160600	1	15	53	10	FALSE	HETLOSS	PASS
MDL17-377	ABCC8	11	17392498	17476879	FALSE	450	0.018868112984684	49	3228900	17413400	NA	2	NA	NA	2	NA	14184500	NA	189	62	0	TRUE	DIPLOID or CNLOH	PASS
MDL17-377	ABCC9	12	21797401	21942529	FALSE	491	0.0189672991919364	49	10505900	43532200	NA	2	NA	NA	2	NA	33026300	NA	158	42	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCD1	23	153724868	153744762	FALSE	923	-1.25800362934513	8	153182370	153784080	0.759835587006154	1	0	0.759835587006154	1	0	601710	1	17	17	1	FALSE	HETLOSS	PASS
MDL17-377	ABCD2	12	39550033	39619751	FALSE	491	0.0189672991919364	49	10505900	43532200	NA	2	NA	NA	2	NA	33026300	NA	158	16	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCD3	1	94418455	94518666	FALSE	7	0.053435805479782	52	55071900	108139000	NA	2	NA	NA	2	NA	53067100	NA	209	25	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCD4	14	74285423	74303056	FALSE	538	-0.0211864072132286	49	64801500	99510700	NA	2	NA	NA	2	NA	34709200	NA	220	26	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCE1	4	145097932	145129179	FALSE	236	-0.00378677256358784	45	143538900	159358300	1	2	1	1	2	1	15819400	1	70	16	0	FALSE	DIPLOID	PASS
MDL17-377	ABCF1	6	30571376	30597179	FALSE	275	0.134393947239434	56	26250600	30814400	NA	2	NA	NA	2	NA	4563800	NA	107	23	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCF2	7	151212490	151227230	FALSE	338	-0.242929351554846	33	150791981	151218947	0.759835587006154	1	0	0.759835587006154	1	0	426966	1	19	21	5	TRUE	HETLOSS	PASS
MDL17-377	ABCF3	3	184186023	184194012	FALSE	216	-0.128702472056624	39	183195304	185713602	1	2	1	1	2	1	2518298	1	39	20	2	FALSE	DIPLOID	PASS
MDL17-377	ABCG1	21	42199689	42297244	FALSE	872	-0.147318980531667	38	42113460	42743825	1	2	1	1	2	1	630365	1	11	36	0	FALSE	DIPLOID	PASS
MDL17-377	ABCG2	4	88090264	88231322	FALSE	230	-0.0312489166483053	44	57024100	101830119	NA	2	NA	NA	2	NA	44806019	NA	200	22	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCG4	11	119149012	119162653	FALSE	471	-0.289427678409459	30	119132158	120236815	0.759835587006154	1	0	0.759835587006154	1	0	1104657	1	16	19	0	FALSE	HETLOSS	PASS
MDL17-377	ABCG5	2	43812472	43838865	FALSE	91	0.0975533853365649	56	33364300	70301700	NA	2	NA	NA	2	NA	36937400	NA	167	19	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABCG8	2	43831942	43882987	FALSE	91	0.0975533853365649	56	33364300	70301700	NA	2	NA	NA	2	NA	36937400	NA	167	24	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD1	2	27123789	27130812	FALSE	90	-0.0386974177265497	44	27022300	33363600	NA	2	NA	NA	2	NA	6341300	NA	66	11	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD10	3	111979010	111993363	FALSE	179	0.0161764512603322	45	101855306	112266581	1	2	1	1	2	1	10411275	1	30	7	0	FALSE	DIPLOID	PASS
MDL17-377	ABHD11	7	73736094	73738867	FALSE	307	-0.311743670914054	32	56086800	77119500	0.758251425265355	1	0	0.758251425265355	1	0	21032700	1	85	9	0	FALSE	HETLOSS	PASS
MDL17-377	ABHD12	20	25294743	25390983	FALSE	828	-0.146598585497939	38	23824026	32875885	1	2	1	1	2	1	9051859	1	49	25	4	FALSE	DIPLOID	PASS
MDL17-377	ABHD12B	14	50872160	50904970	FALSE	536	0.0771787113308454	56	24428400	64716100	NA	2	NA	NA	2	NA	40287700	NA	176	13	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD13	13	108218379	108234255	FALSE	524	-0.0291104124092852	44	102758564	108303500	NA	2	NA	NA	2	NA	5544936	NA	14	4	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD14A	3	51971426	51981199	FALSE	174	-0.224433803747298	37	48404400	52527800	0.633895558459503	1	0	0.633895558459503	1	0	4123400	1	118	9	0	FALSE	HETLOSS	PASS
MDL17-377	ABHD14A-ACY1	3	51974706	51989183	FALSE	174	-0.224433803747298	37	48404400	52527800	0.633895558459503	1	0	0.633895558459503	1	0	4123400	1	118	21	0	FALSE	HETLOSS	PASS
MDL17-377	ABHD14B	3	51968510	51983409	FALSE	174	-0.224433803747298	37	48404400	52527800	0.633895558459503	1	0	0.633895558459503	1	0	4123400	1	118	14	0	FALSE	HETLOSS	PASS
MDL17-377	ABHD15	17	29560547	29567137	FALSE	649	-0.132124686658226	40	28960400	30249300	0.542089033412771	1	0	0.542089033412771	1	0	1288900	1	17	6	0	FALSE	HETLOSS	PASS
MDL17-377	ABHD16A	6	31686949	31703444	FALSE	276	-0.0083059112649123	49	30814600	32589900	NA	2	NA	NA	2	NA	1775300	NA	91	25	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD16B	20	63861498	63862988	FALSE	850	-0.0911712620384838	41	63742000	64072137	1	2	1	1	2	1	330137	1	12	5	0	FALSE	DIPLOID	PASS
MDL17-377	ABHD17A	19	1876810	1885547	FALSE	729	-0.409952481587561	26	107400	8251300	0.741900966622508	1	0	0.741900966622508	1	0	8143900	1	251	6	0	FALSE	HETLOSS	PASS
MDL17-377	ABHD17B	9	71862452	71910931	FALSE	374	0.0552336193939372	52	12100	101670011	NA	2	NA	NA	2	NA	101657911	NA	392	5	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD17C	15	80679684	80755621	FALSE	567	-0.0730423803783122	44	73690900	100152874	NA	2	NA	NA	2	NA	26461974	NA	195	6	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD18	4	127965306	128039927	FALSE	233	-0.0855382244966778	43	125476300	129111800	1	2	1	1	2	1	3635500	1	12	14	0	FALSE	DIPLOID	PASS
MDL17-377	ABHD2	15	89087459	89202360	FALSE	567	-0.0730423803783122	44	73690900	100152874	NA	2	NA	NA	2	NA	26461974	NA	195	18	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD3	18	21650897	21704805	FALSE	706	-0.00858676052789742	45	12819200	23946100	1	2	1	1	2	1	11126900	1	27	11	0	FALSE	DIPLOID	PASS
MDL17-377	ABHD4	14	22598237	22613215	FALSE	533	0.110672051817776	56	22513900	23347900	NA	2	NA	NA	2	NA	834000	NA	30	14	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD5	3	43690108	43734371	FALSE	173	-0.0398802828804775	44	197900	48394600	NA	2	NA	NA	2	NA	48196700	NA	278	9	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD6	3	58237506	58295693	FALSE	175	-0.0237175248563166	44	52528200	58863600	NA	2	NA	NA	2	NA	6335400	NA	54	12	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABHD8	19	17292131	17310236	FALSE	749	-0.0383094692497845	44	17274000	17306400	NA	2	NA	NA	2	NA	32400	NA	6	14	0	TRUE	DIPLOID or CNLOH	PASS
MDL17-377	ABI1	10	26746593	26861087	FALSE	419	0.0299843548662972	52	3157500	37142200	NA	2	NA	NA	2	NA	33984700	NA	139	15	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABI2	2	203328219	203447723	FALSE	145	-0.0383421338652373	41	201537500	215996500	1	2	1	1	2	1	14459000	1	66	41	0	FALSE	DIPLOID	PASS
MDL17-377	ABI3	17	49210227	49223225	FALSE	673	-0.0690651351842783	41	48552231	50508800	1	2	1	1	2	1	1956569	1	47	12	0	FALSE	DIPLOID	PASS
MDL17-377	ABI3BP	3	100749156	100993515	FALSE	178	0.0990645719490755	56	86963200	101855124	NA	2	NA	NA	2	NA	14891924	NA	56	89	3	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABL1	9	130713946	130887675	FALSE	402	-0.21224640154115	37	130418700	130904061	0.633895558459503	1	0	0.633895558459503	1	0	485361	1	8	27	0	FALSE	HETLOSS	PASS
MDL17-377	ABL2	1	179099327	179229684	FALSE	43	-0.0988865585088191	40	179085557	179575700	0.542089033412771	1	0	0.542089033412771	1	0	490143	1	5	24	1	FALSE	HETLOSS	PASS
MDL17-377	ABLIM1	10	114431113	114685003	FALSE	436	0.0378157173813637	50	114044483	118693656	1	2	1	1	2	1	4649173	1	27	47	5	FALSE	DIPLOID	PASS
MDL17-377	ABLIM2	4	7965310	8158832	FALSE	226	-0.242445458305754	37	53400	9153300	0.633895558459503	1	0	0.633895558459503	1	0	9099900	1	94	40	0	FALSE	HETLOSS	PASS
MDL17-377	ABLIM3	5	149141483	149260542	FALSE	259	-0.0401782616193029	42	148433450	149978100	1	2	1	1	2	1	1544650	1	14	45	0	FALSE	DIPLOID	PASS
MDL17-377	ABO	9	133250401	133275219	FALSE	410	-0.364003890185125	27	132987100	133768400	0.759835587006154	1	0	0.759835587006154	1	0	781300	1	25	13	1	FALSE	HETLOSS	PASS
MDL17-377	ABR	17	1003518	1229738	FALSE	628	-0.265185578875969	37	137600	4897400	0.633895558459503	1	0	0.633895558459503	1	0	4759800	1	93	42	0	FALSE	HETLOSS	PASS
MDL17-377	ABRA	8	106759483	106770245	FALSE	350	0.0519815258224577	50	100191509	108242246	1	2	1	1	2	1	8050737	1	31	6	0	FALSE	DIPLOID	PASS
MDL17-377	ABRACL	6	139028682	139043302	FALSE	286	-0.0562456273730432	41	116931596	143678100	1	2	1	1	2	1	26746504	1	115	2	0	FALSE	DIPLOID	PASS
MDL17-377	ABRAXAS1	4	83459517	83523348	TRUE	230	-0.0312489166483053	44	57024100	101830119	NA	2	NA	NA	2	NA	44806019	NA	200	13	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABRAXAS2	10	124801785	124836670	FALSE	441	0.0626697261320048	50	122210400	126140443	1	2	1	1	2	1	3930043	1	37	12	1	FALSE	DIPLOID	PASS
MDL17-377	ABT1	6	26596952	26600744	FALSE	275	0.134393947239434	56	26250600	30814400	NA	2	NA	NA	2	NA	4563800	NA	107	5	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	ABTB1	3	127672935	127680920	FALSE	188	-0.339724791806001	27	125531893	127821900	0.759835587006154	1	0	0.759835587006154	1	0	2290007	1	21	15	0	FALSE	HETLOSS	PASS
MDL17-377	ABTB2	11	34150988	34358008	FALSE	452	0.0317659828291267	52	17721500	44244100	NA	2	NA	NA	2	NA	26522600	NA	107	32	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC000120.2	7	92112159	92179511	FALSE	308	0.0943267593559305	56	77122000	97985000	NA	2	NA	NA	2	NA	20863000	NA	83	25	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC000120.3	7	92131774	92245924	FALSE	308	0.0943267593559305	56	77122000	97985000	NA	2	NA	NA	2	NA	20863000	NA	83	34	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC001226.2	13	76992078	77129589	FALSE	522	0.00531552034116678	49	19838800	102732474	1	2	1	1	2	1	82893674	1	267	61	0	FALSE	DIPLOID	PASS
MDL17-377	AC002094.3	17	28364288	28368012	FALSE	646	0.210859686012416	59	28364300	28405957	NA	2	NA	NA	2	NA	41657	NA	5	8	4	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC002310.4	16	30534227	30558279	FALSE	589	-0.00293653243929715	49	30504100	30923100	NA	2	NA	NA	2	NA	419000	NA	21	10	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC002310.5	16	30525923	30534852	FALSE	589	-0.00293653243929715	49	30504100	30923100	NA	2	NA	NA	2	NA	419000	NA	21	8	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC002985.1	19	18907013	18934397	FALSE	754	-0.2630707426411	33	18864268	19744845	0.759835587006154	1	0	0.759835587006154	1	0	880577	1	33	37	1	FALSE	HETLOSS	PASS
MDL17-377	AC002996.1	12	111753890	111791418	FALSE	507	-0.121737314050891	39	110683314	112947100	1	2	1	1	2	1	2263786	1	23	21	0	FALSE	DIPLOID	PASS
MDL17-377	AC003002.1	19	57363566	57398584	FALSE	820	0.342999231249439	65	57323500	57475951	NA	2	NA	NA	2	NA	152451	NA	13	19	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC003002.2	19	57394183	57438457	FALSE	820	0.342999231249439	65	57323500	57475951	NA	2	NA	NA	2	NA	152451	NA	13	23	1	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC003002.3	19	57389884	57419994	FALSE	820	0.342999231249439	65	57323500	57475951	NA	2	NA	NA	2	NA	152451	NA	13	19	1	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC003005.1	19	57487718	57505381	FALSE	821	0.465829897977584	66	57476537	57575952	0.339029868922896	4	NA	0.339029868922896	4	NA	99415	NA	8	19	3	FALSE	GAIN (many states)	PASS
MDL17-377	AC003006.1	19	57682045	57753575	FALSE	822	0.296138696867977	63	57577800	58469300	NA	2	NA	NA	2	NA	891500	NA	43	33	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC003688.1	17	7246829	7262089	FALSE	629	-0.138712871431487	40	4898900	10345765	0.542089033412771	1	0	0.542089033412771	1	0	5446865	1	146	18	0	FALSE	HETLOSS	PASS
MDL17-377	AC004076.1	19	57437970	57477536	FALSE	820	0.342999231249439	65	57323500	57475951	NA	2	NA	NA	2	NA	152451	NA	13	33	3	TRUE	DIPLOID or CNLOH	PASS
MDL17-377	AC004080.3	7	27163535	27180013	FALSE	304	0.0832594135081758	56	7078600	43919300	NA	2	NA	NA	2	NA	36840700	NA	159	15	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC004593.3	7	29122340	29514667	FALSE	304	0.0832594135081758	56	7078600	43919300	NA	2	NA	NA	2	NA	36840700	NA	159	28	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC004687.2	17	58345206	58417595	FALSE	676	-0.0376821119572406	42	50839351	59605249	1	2	1	1	2	1	8765898	1	60	27	1	FALSE	DIPLOID	PASS
MDL17-377	AC004691.2	7	30852273	30923812	FALSE	304	0.0832594135081758	56	7078600	43919300	NA	2	NA	NA	2	NA	36840700	NA	159	23	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-377	AC004754.1	16	249547	269943	FALSE	575	-0.438564948175844	26	11800	2514000	0.741900966622508	1	0	0.741900966622508	1	0	2502200	1	116	20	0	FALSE	HETLOSS	PASS
MDL17-377	AC004805.1	17	65538102	65641033	FALSE	682	-0.0488195195019103	42	64591200	66739048	1	2	1	1	2	1	2147848	1	9	13	2	FALSE	DIPLOID	PASS
MDL17-377	AC004832.3	22	30409255	30428990	FALSE	901	-0.213870743429583	34	29094509	31095309	1	2	1	1	2	1	2000800	1	40	18	1	FALSE	DIPLOID	PASS
MDL17-377	AC004922.1	7	99325879	99394653	FALSE	309	-0.109498123933953	38	97987000	100606500	1	2	1	1	2	1	2619500	1	67	30	0	FALSE	DIPLOID	PASS
MDL17-377	AC004997.1	22	30285238	30299482	FALSE	901	-0.213870743429583	34	29094509	31095309	1	2	1	1	2	1	2000800	1	40	25	0	FALSE	DIPLOID	PASS
MDL17-377	AC005020.2	7	99558695	99607810	FALSE	309	-0.109498123933953	38	97987000	100606500	1	2	1	1	2	1	2619500	1	67	19	0	FALSE	DIPLOID	PASS
MDL17-377	AC005041.1	2	74393836	74421662	FALSE	92	0.00615227681433189	49	70301900	88885500	NA	2	NA	NA	2	NA	18583600	NA	125	13	0	FALSE	DIPLOID or CNLOH	PASS
