sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
MDL17-2917	ABCA2	9	137007227	137028922	FALSE	454	-0.792616501116987	25	136984661	137013687	NA	2	NA	NA	2	NA	29026	NA	5	54	4	TRUE	DIPLOID or CNLOH	PASS
MDL17-2917	ABCA3	16	2275881	2340746	FALSE	624	-0.73954236587068	27	1314000	2501000	NA	2	NA	NA	2	NA	1187000	NA	58	52	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-2917	ABCA4	1	93992835	94121132	FALSE	9	0.110410623493076	81	55071900	101804900	0.453011961907338	6	NA	0.453011961907338	6	NA	46733000	NA	198	77	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCA5	17	69244311	69327244	FALSE	746	0.0618966461137007	74	68452981	73338768	0.453011961907338	6	0	0.453011961907338	6	0	4885787	6	20	36	0	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCA6	17	69078702	69141888	FALSE	746	0.0618966461137007	74	68452981	73338768	0.453011961907338	6	0	0.453011961907338	6	0	4885787	6	20	41	1	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCA7	19	1040101	1065572	FALSE	791	-0.632552302094813	31	107400	5229400	0.384708343401156	3	NA	0.384708343401156	3	NA	5122000	NA	163	50	0	FALSE	GAIN (many states)	PASS
MDL17-2917	ABCA8	17	68867292	68955392	FALSE	746	0.0618966461137007	74	68452981	73338768	0.453011961907338	6	0	0.453011961907338	6	0	4885787	6	20	48	2	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCA9	17	68974488	69061064	FALSE	746	0.0618966461137007	74	68452981	73338768	0.453011961907338	6	0	0.453011961907338	6	0	4885787	6	20	46	0	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCB1	7	87503633	87713323	FALSE	343	0.118061373871301	81	77122000	97869200	0.453011961907338	6	NA	0.453011961907338	6	NA	20747200	NA	82	39	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCB10	1	229516582	229558695	FALSE	82	0.206351754484455	88	228425400	229602800	0.453011961907338	7	NA	0.453011961907338	7	NA	1177400	NA	11	13	0	FALSE	INDETERMINATE	PASS
MDL17-2917	ABCB11	2	168915498	169031324	FALSE	129	-0.0527109388759444	67	168889500	169233424	0.453011961907338	5	0	0.453011961907338	5	0	343924	5	5	38	5	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCB4	7	87401697	87480435	FALSE	343	0.118061373871301	81	77122000	97869200	0.453011961907338	6	NA	0.453011961907338	6	NA	20747200	NA	82	34	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCB5	7	20615207	20777038	FALSE	339	0.119158833513346	81	6698000	43943100	0.453011961907338	6	NA	0.453011961907338	6	NA	37245100	NA	163	32	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCB6	2	219209766	219219017	FALSE	153	-0.0746349929870889	62	217991200	219472319	0.453011961907338	5	0	0.453011961907338	5	0	1481119	5	50	24	0	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCB7	23	75051554	75156732	FALSE	994	-0.949516063061225	17	49833800	100990617	1	2	1	1	2	1	51156817	1	199	22	0	FALSE	DIPLOID	PASS
MDL17-2917	ABCB8	7	151028422	151047782	FALSE	376	-0.39581679042752	44	150747233	151064227	0.410911933723538	4	2	0.410911933723538	4	2	316994	2	11	28	0	FALSE	TETRAPLOID	PASS
MDL17-2917	ABCB9	12	122920951	122981649	FALSE	557	-0.221962248488936	55	122546241	123712733	0.453373360665087	5	0	0.453373360665087	5	0	1166492	5	26	39	1	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCC1	16	15949577	16143074	FALSE	629	-0.375630059404413	45	15625200	19056611	0.425287535673919	4	2	0.425287535673919	4	2	3431411	2	18	57	3	FALSE	TETRAPLOID	PASS
MDL17-2917	ABCC10	6	43427366	43450430	FALSE	306	-0.0963880255223448	64	33431700	44311100	0.453011961907338	5	NA	0.453011961907338	5	NA	10879400	NA	157	39	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCC11	16	48166910	48247568	FALSE	639	-0.0874696093347238	62	34158733	53370819	0.453011961907338	5	0	0.453011961907338	5	0	19212086	5	32	45	1	FALSE	AMP (LOH)	suppress_segment_too_large
MDL17-2917	ABCC12	16	48081006	48156018	FALSE	639	-0.0874696093347238	62	34158733	53370819	0.453011961907338	5	0	0.453011961907338	5	0	19212086	5	32	46	2	FALSE	AMP (LOH)	suppress_segment_too_large
MDL17-2917	ABCC2	10	99782640	99852594	FALSE	469	-0.0581986002261101	65	93567500	100990866	0.453011961907338	5	0	0.453011961907338	5	0	7423366	5	87	42	0	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCC3	17	50634777	50692252	FALSE	735	-0.134349304643854	61	50624439	50656971	0.453011961907338	5	NA	0.453011961907338	5	NA	32532	NA	2	52	3	TRUE	AMP (many states)	PASS
MDL17-2917	ABCC4	13	95019829	95301475	FALSE	571	0.0718192492355608	77	19564800	99543800	0.453011961907338	6	NA	0.453011961907338	6	NA	79979000	NA	257	39	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCC5	3	183919934	184018015	FALSE	227	-0.10625228894788	62	182889400	185083617	0.453011961907338	5	0	0.453011961907338	5	0	2194217	5	37	46	2	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCC6	16	16148928	16223522	FALSE	629	-0.375630059404413	45	15625200	19056611	0.425287535673919	4	2	0.425287535673919	4	2	3431411	2	18	53	10	FALSE	TETRAPLOID	PASS
MDL17-2917	ABCC8	11	17392498	17476879	FALSE	496	-0.468077831184881	43	17369000	17721200	0.350826694432099	4	NA	0.350826694432099	4	NA	352200	NA	6	62	0	FALSE	GAIN (many states)	PASS
MDL17-2917	ABCC9	12	21797401	21942529	FALSE	529	0.117239394838871	81	10505900	28484000	0.453011961907338	6	NA	0.453011961907338	6	NA	17978100	NA	121	42	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCD1	23	153724868	153744762	FALSE	997	-1.31255786858467	9	149542100	153772353	0.453373360665087	1	0	0.453373360665087	1	0	4230253	1	57	17	1	FALSE	HETLOSS	PASS
MDL17-2917	ABCD2	12	39550033	39619751	FALSE	530	-0.0380574904244984	68	28549000	43532200	0.453011961907338	6	NA	0.453011961907338	6	NA	14983200	NA	38	16	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCD3	1	94418455	94518666	FALSE	9	0.110410623493076	81	55071900	101804900	0.453011961907338	6	NA	0.453011961907338	6	NA	46733000	NA	198	25	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCD4	14	74285423	74303056	FALSE	588	-0.0172254399761207	73	64716300	100382100	0.453011961907338	6	NA	0.453011961907338	6	NA	35665800	NA	231	26	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCE1	4	145097932	145129179	FALSE	244	0.0851874091882019	78	139889942	154563100	0.453011961907338	6	1	0.453011961907338	6	1	14673158	5	60	16	0	FALSE	AMP	suppress_segment_too_large
MDL17-2917	ABCF1	6	30571376	30597179	FALSE	300	0.135920351772957	85	26384000	30885800	0.453011961907338	7	NA	0.453011961907338	7	NA	4501800	NA	102	23	0	FALSE	INDETERMINATE	PASS
MDL17-2917	ABCF2	7	151212490	151227230	FALSE	378	-0.188377593884148	55	151143321	151809358	0.453373360665087	5	0	0.453373360665087	5	0	666037	5	14	21	5	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCF3	3	184186023	184194012	FALSE	227	-0.10625228894788	62	182889400	185083617	0.453011961907338	5	0	0.453011961907338	5	0	2194217	5	37	20	2	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCG1	21	42199689	42297244	FALSE	935	-0.523277671795572	36	42094200	42382666	0.453373360665087	3	1	0.453373360665087	3	1	288466	2	7	36	0	FALSE	GAIN	PASS
MDL17-2917	ABCG2	4	88090264	88231322	FALSE	238	0.0906062968694769	81	9996900	102730778	0.453011961907338	6	NA	0.453011961907338	6	NA	92733878	NA	352	22	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCG4	11	119149012	119162653	FALSE	515	-0.0886240297008256	62	117188631	124145352	0.453011961907338	5	0	0.453011961907338	5	0	6956721	5	94	19	0	FALSE	AMP (LOH)	PASS
MDL17-2917	ABCG5	2	43812472	43838865	FALSE	97	0.110656713787712	81	31414700	71516200	0.453011961907338	6	NA	0.453011961907338	6	NA	40101500	NA	193	19	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABCG8	2	43831942	43882987	FALSE	97	0.110656713787712	81	31414700	71516200	0.453011961907338	6	NA	0.453011961907338	6	NA	40101500	NA	193	24	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABHD1	2	27123789	27130812	FALSE	94	-0.25536561703151	54	26454900	27370100	0.360298804695875	5	NA	0.360298804695875	5	NA	915200	NA	29	11	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD10	3	111979010	111993363	FALSE	192	0.0815991283679591	78	111192500	112286844	0.453011961907338	6	0	0.453011961907338	6	0	1094344	6	11	7	0	FALSE	AMP (LOH)	PASS
MDL17-2917	ABHD11	7	73736094	73738867	FALSE	342	-0.337668843678966	49	56081600	77119500	0.453373360665087	4	NA	0.453373360665087	4	NA	21037900	NA	85	9	0	FALSE	GAIN (many states)	PASS
MDL17-2917	ABHD12	20	25294743	25390983	FALSE	887	-0.319468250506995	47	23548000	25308213	0.453373360665087	5	0	0.453373360665087	5	0	1760213	5	16	25	4	TRUE	AMP (LOH)	PASS
MDL17-2917	ABHD12B	14	50872160	50904970	FALSE	587	0.115331306074268	81	24185900	64716100	0.453011961907338	6	NA	0.453011961907338	6	NA	40530200	NA	199	13	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABHD13	13	108218379	108234255	FALSE	573	0.167417442314809	82	102694309	108303500	0.453011961907338	7	0	0.453011961907338	7	0	5609191	7	15	4	0	FALSE	INDETERMINATE	PASS
MDL17-2917	ABHD14A	3	51971426	51981199	FALSE	185	-0.15328790009204	61	49902600	52294200	0.453011961907338	5	NA	0.453011961907338	5	NA	2391600	NA	58	9	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD14A-ACY1	3	51974706	51989183	FALSE	185	-0.15328790009204	61	49902600	52294200	0.453011961907338	5	NA	0.453011961907338	5	NA	2391600	NA	58	21	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD14B	3	51968510	51983409	FALSE	185	-0.15328790009204	61	49902600	52294200	0.453011961907338	5	NA	0.453011961907338	5	NA	2391600	NA	58	14	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD15	17	29560547	29567137	FALSE	694	-0.319315095741432	49	28957800	29616900	0.453373360665087	4	NA	0.453373360665087	4	NA	659100	NA	12	6	0	FALSE	GAIN (many states)	PASS
MDL17-2917	ABHD16A	6	31686949	31703444	FALSE	301	-0.0472639601788356	68	30886000	31980700	0.453011961907338	5	NA	0.453011961907338	5	NA	1094700	NA	69	25	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD16B	20	63861498	63862988	FALSE	921	-0.564976886116884	32	63743000	64240524	0.453373360665087	3	1	0.453373360665087	3	1	497524	2	17	5	0	FALSE	GAIN	PASS
MDL17-2917	ABHD17A	19	1876810	1885547	FALSE	791	-0.632552302094813	31	107400	5229400	0.384708343401156	3	NA	0.384708343401156	3	NA	5122000	NA	163	6	0	FALSE	GAIN (many states)	PASS
MDL17-2917	ABHD17B	9	71862452	71910931	FALSE	424	-0.0158496306405239	73	33364100	92883900	0.453011961907338	6	NA	0.453011961907338	6	NA	59519800	NA	204	5	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABHD17C	15	80679684	80755621	FALSE	616	-0.130067646055568	61	75362700	85267500	0.453011961907338	5	NA	0.453011961907338	5	NA	9904800	NA	88	6	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD18	4	127965306	128039927	FALSE	242	-0.0613237720613712	68	127704120	128210100	0.453011961907338	5	NA	0.453011961907338	5	NA	505980	NA	7	14	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD2	15	89087459	89202360	FALSE	618	-0.0555308825579318	65	85740100	101463237	0.453011961907338	5	1	0.453011961907338	5	1	15723137	4	81	18	0	FALSE	AMP	suppress_segment_too_large
MDL17-2917	ABHD3	18	21650897	21704805	FALSE	775	0.0594311636971916	74	21522700	33646200	0.453011961907338	6	0	0.453011961907338	6	0	12123500	6	46	11	0	FALSE	AMP (LOH)	suppress_segment_too_large
MDL17-2917	ABHD4	14	22598237	22613215	FALSE	584	0.0855880686332112	81	19975800	23373200	0.453011961907338	6	NA	0.453011961907338	6	NA	3397400	NA	88	14	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD5	3	43690108	43734371	FALSE	180	-0.0577264403838029	68	38001900	46545200	0.453011961907338	5	NA	0.453011961907338	5	NA	8543300	NA	92	9	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABHD6	3	58237506	58295693	FALSE	190	0.0420509030578706	74	53241200	110683100	0.453011961907338	6	1	0.453011961907338	6	1	57441900	5	156	12	0	FALSE	AMP	suppress_segment_too_large
MDL17-2917	ABHD8	19	17292131	17310236	FALSE	808	-0.530973237876761	36	17285754	18233600	0.453373360665087	3	1	0.453373360665087	3	1	947846	2	37	14	0	FALSE	GAIN	PASS
MDL17-2917	ABI1	10	26746593	26861087	FALSE	458	0.0451276615023455	77	3157500	37142200	0.453011961907338	6	NA	0.453011961907338	6	NA	33984700	NA	139	15	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABI2	2	203328219	203447723	FALSE	146	-0.0214744419539386	70	201399593	205185631	0.453011961907338	6	1	0.453011961907338	6	1	3786038	5	24	41	0	FALSE	AMP	PASS
MDL17-2917	ABI3	17	49210227	49223225	FALSE	730	0.0131931698221345	69	46031600	50185735	0.453011961907338	6	0	0.453011961907338	6	0	4154135	6	74	12	0	FALSE	AMP (LOH)	PASS
MDL17-2917	ABI3BP	3	100749156	100993515	FALSE	190	0.0420509030578706	74	53241200	110683100	0.453011961907338	6	1	0.453011961907338	6	1	57441900	5	156	89	3	FALSE	AMP	suppress_segment_too_large
MDL17-2917	ABL1	9	130713946	130887675	FALSE	444	-0.678590078466486	28	130295900	131082300	0.318414505177827	3	0	0.318414505177827	3	0	786400	3	9	27	0	FALSE	CNLOH & GAIN	PASS
MDL17-2917	ABL2	1	179099327	179229684	FALSE	44	-0.0592031294985583	65	179064371	179918000	0.453011961907338	5	0	0.453011961907338	5	0	853629	5	10	24	1	FALSE	AMP (LOH)	PASS
MDL17-2917	ABLIM1	10	114431113	114685003	FALSE	478	-0.0241097454048743	69	112302221	119823044	0.453011961907338	6	0	0.453011961907338	6	0	7520823	6	48	47	5	FALSE	AMP (LOH)	PASS
MDL17-2917	ABLIM2	4	7965310	8158832	FALSE	237	-0.439408178364387	43	53400	9985900	0.350826694432099	4	NA	0.350826694432099	4	NA	9932500	NA	118	40	0	FALSE	GAIN (many states)	PASS
MDL17-2917	ABLIM3	5	149141483	149260542	FALSE	276	-0.0104138485945816	70	148175500	149899600	0.453011961907338	6	1	0.453011961907338	6	1	1724100	5	18	45	0	FALSE	AMP	PASS
MDL17-2917	ABO	9	133250401	133275219	FALSE	448	-0.510552607401802	38	133098692	133430167	0.453373360665087	3	0	0.453373360665087	3	0	331475	3	14	13	1	FALSE	CNLOH & GAIN	PASS
MDL17-2917	ABR	17	1003518	1229738	FALSE	673	-0.294112483706257	54	137600	4642400	0.360298804695875	5	NA	0.360298804695875	5	NA	4504800	NA	81	42	0	FALSE	AMP (many states)	PASS
MDL17-2917	ABRA	8	106759483	106770245	FALSE	397	0.145294018349041	85	104148727	109390500	0.453011961907338	7	NA	0.453011961907338	7	NA	5241773	NA	16	6	0	FALSE	INDETERMINATE	PASS
MDL17-2917	ABRACL	6	139028682	139043302	FALSE	316	0.0802013282337294	78	130162300	149604800	0.453011961907338	6	0	0.453011961907338	6	0	19442500	6	94	2	0	FALSE	AMP (LOH)	suppress_segment_too_large
MDL17-2917	ABRAXAS1	4	83459517	83523348	TRUE	238	0.0906062968694769	81	9996900	102730778	0.453011961907338	6	NA	0.453011961907338	6	NA	92733878	NA	352	13	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	ABRAXAS2	10	124801785	124836670	FALSE	482	-0.0257870343001925	70	122643161	126049361	0.453011961907338	6	1	0.453011961907338	6	1	3406200	5	32	12	1	FALSE	AMP	PASS
MDL17-2917	ABT1	6	26596952	26600744	FALSE	300	0.135920351772957	85	26384000	30885800	0.453011961907338	7	NA	0.453011961907338	7	NA	4501800	NA	102	5	0	FALSE	INDETERMINATE	PASS
MDL17-2917	ABTB1	3	127672935	127680920	FALSE	204	-0.45223913231998	41	126104800	127839186	0.453373360665087	4	0	0.453373360665087	4	0	1734386	4	17	15	0	FALSE	CNLOH & GAIN	PASS
MDL17-2917	ABTB2	11	34150988	34358008	FALSE	497	0.0239374320538028	73	17721500	44206800	0.453011961907338	6	NA	0.453011961907338	6	NA	26485300	NA	107	32	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	AC000120.2	7	92112159	92179511	FALSE	343	0.118061373871301	81	77122000	97869200	0.453011961907338	6	NA	0.453011961907338	6	NA	20747200	NA	82	25	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	AC000120.3	7	92131774	92245924	FALSE	343	0.118061373871301	81	77122000	97869200	0.453011961907338	6	NA	0.453011961907338	6	NA	20747200	NA	82	34	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	AC001226.2	13	76992078	77129589	FALSE	571	0.0718192492355608	77	19564800	99543800	0.453011961907338	6	NA	0.453011961907338	6	NA	79979000	NA	257	61	0	FALSE	AMP (many states)	suppress_segment_too_large
MDL17-2917	AC002094.3	17	28364288	28368012	FALSE	691	0.0636900945501671	77	27880100	28490519	0.453011961907338	6	NA	0.453011961907338	6	NA	610419	NA	15	8	4	FALSE	AMP (many states)	PASS
MDL17-2917	AC002310.4	16	30534227	30558279	FALSE	635	-0.0501718272937069	67	30093000	30959200	0.453011961907338	5	0	0.453011961907338	5	0	866200	5	39	10	0	FALSE	AMP (LOH)	PASS
MDL17-2917	AC002310.5	16	30525923	30534852	FALSE	635	-0.0501718272937069	67	30093000	30959200	0.453011961907338	5	0	0.453011961907338	5	0	866200	5	39	8	0	FALSE	AMP (LOH)	PASS
MDL17-2917	AC002985.1	19	18907013	18934397	FALSE	809	-0.503434042645353	36	18247973	19624700	0.453373360665087	3	1	0.453373360665087	3	1	1376727	2	50	37	1	FALSE	GAIN	PASS
MDL17-2917	AC002996.1	12	111753890	111791418	FALSE	545	-0.233672289105162	54	110907540	112950700	0.360298804695875	5	NA	0.360298804695875	5	NA	2043160	NA	20	21	0	FALSE	AMP (many states)	PASS
MDL17-2917	AC003002.1	19	57363566	57398584	FALSE	884	-0.192414259367	56	56385205	58599300	0.453373360665087	5	2	0.453373360665087	5	2	2214095	3	86	19	0	FALSE	AMP	PASS
MDL17-2917	AC003002.2	19	57394183	57438457	FALSE	884	-0.192414259367	56	56385205	58599300	0.453373360665087	5	2	0.453373360665087	5	2	2214095	3	86	23	1	FALSE	AMP	PASS
MDL17-2917	AC003002.3	19	57389884	57419994	FALSE	884	-0.192414259367	56	56385205	58599300	0.453373360665087	5	2	0.453373360665087	5	2	2214095	3	86	19	1	FALSE	AMP	PASS
MDL17-2917	AC003005.1	19	57487718	57505381	FALSE	884	-0.192414259367	56	56385205	58599300	0.453373360665087	5	2	0.453373360665087	5	2	2214095	3	86	19	3	FALSE	AMP	PASS
MDL17-2917	AC003006.1	19	57682045	57753575	FALSE	884	-0.192414259367	56	56385205	58599300	0.453373360665087	5	2	0.453373360665087	5	2	2214095	3	86	33	0	FALSE	AMP	PASS
MDL17-2917	AC003688.1	17	7246829	7262089	FALSE	674	-0.133282501424151	61	4671300	10312400	0.453011961907338	5	NA	0.453011961907338	5	NA	5641100	NA	158	18	0	FALSE	AMP (many states)	PASS
