sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X3349	AATK	17	81117295	81166077	FALSE	418	0.0876253451513973	31	80119422	83240206	0.523784940894356	2	0	0.523784940894356	2	0	3120784	2	75	34	0	FALSE	CNLOH	PASS
X3349	ABAT	16	8674565	8784575	FALSE	345	0.349240134864862	48	2268300	11273390	0.461791673696963	3	1	0.461791673696963	3	1	9005090	2	112	29	0	FALSE	GAIN	PASS
X3349	ABCA1	9	104781002	104928237	FALSE	242	-0.388553396290659	8	78180600	106059300	0.523784940894356	1	0	0.523784940894356	1	0	27878700	1	143	78	0	FALSE	HETLOSS	PASS
X3349	ABCA10	17	69147214	69244846	FALSE	416	0.0547477883829151	34	69028658	72124160	NA	2	NA	NA	2	NA	3095502	NA	8	48	1	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCA12	2	214931542	215138428	FALSE	81	-0.363362594818002	8	211561900	216065400	0.523784940894356	1	0	0.523784940894356	1	0	4503500	1	10	81	1	FALSE	HETLOSS	PASS
X3349	ABCA13	7	48171458	48647496	FALSE	183	0.104197934480413	38	46039600	55682500	NA	2	NA	NA	2	NA	9642900	NA	22	118	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCA2	9	137007227	137028922	FALSE	251	0.0456689008245287	30	136970141	137078448	1	2	1	1	2	1	108307	1	12	53	9	FALSE	DIPLOID	PASS
X3349	ABCA3	16	2275881	2340746	FALSE	345	0.349240134864862	48	2268300	11273390	0.461791673696963	3	1	0.461791673696963	3	1	9005090	2	112	51	0	FALSE	GAIN	PASS
X3349	ABCA4	1	93992835	94121132	FALSE	7	0.0667790866977032	30	43425300	111184247	1	2	1	1	2	1	67758947	1	403	88	0	FALSE	DIPLOID	PASS
X3349	ABCA5	17	69244311	69327244	FALSE	416	0.0547477883829151	34	69028658	72124160	NA	2	NA	NA	2	NA	3095502	NA	8	45	2	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCA6	17	69078702	69141888	FALSE	416	0.0547477883829151	34	69028658	72124160	NA	2	NA	NA	2	NA	3095502	NA	8	48	6	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCA7	19	1040101	1065572	FALSE	430	-0.322589922699897	12	964700	1475300	0.48760629368586	1	0	0.48760629368586	1	0	510600	1	24	49	0	FALSE	HETLOSS	PASS
X3349	ABCA8	17	68867292	68955392	FALSE	415	0.145770061492103	38	68515500	69028444	NA	2	NA	NA	2	NA	512944	NA	4	51	4	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCA9	17	68974488	69061064	FALSE	415	0.145770061492103	38	68515500	69028444	NA	2	NA	NA	2	NA	512944	NA	4	49	5	TRUE	DIPLOID or CNLOH	PASS
X3349	ABCB1	7	87503633	87713323	FALSE	185	0.0728531597481133	34	77196400	99052200	NA	2	NA	NA	2	NA	21855800	NA	92	45	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCB10	1	229516582	229558695	FALSE	36	-0.37362757303682	8	216289580	248928900	0.523784940894356	1	0	0.523784940894356	1	0	32639320	1	223	15	0	FALSE	HETLOSS	PASS
X3349	ABCB11	2	168915498	169031324	FALSE	61	0.452725565018081	50	167869800	168973645	0.523784940894356	3	1	0.523784940894356	3	1	1103845	2	7	43	5	TRUE	GAIN	PASS
X3349	ABCB4	7	87401697	87480435	FALSE	185	0.0728531597481133	34	77196400	99052200	NA	2	NA	NA	2	NA	21855800	NA	92	41	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCB5	7	20615207	20777038	FALSE	179	-0.347172561893822	9	6936300	30372100	0.523784940894356	1	0	0.523784940894356	1	0	23435800	1	99	35	0	FALSE	HETLOSS	PASS
X3349	ABCB6	2	219209766	219219017	FALSE	88	-0.348731052098147	8	218643932	219549600	0.523784940894356	1	0	0.523784940894356	1	0	905668	1	38	25	0	FALSE	HETLOSS	PASS
X3349	ABCB7	23	75051554	75156732	FALSE	552	-0.0325948473046464	26	70353800	78658500	NA	2	NA	NA	2	NA	8304700	NA	63	23	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCB8	7	151028422	151047782	FALSE	213	0.392244448664161	48	151006900	159233100	0.461791673696963	3	1	0.461791673696963	3	1	8226200	2	46	27	4	FALSE	GAIN	PASS
X3349	ABCB9	12	122920951	122981649	FALSE	310	0.0447080851542674	30	122848518	124347050	1	2	1	1	2	1	1498532	1	26	41	0	FALSE	DIPLOID	PASS
X3349	ABCC1	16	15949577	16143074	FALSE	347	-0.0121739634366807	28	11873059	16014425	1	2	1	1	2	1	4141366	1	27	56	7	TRUE	DIPLOID	PASS
X3349	ABCC10	6	43427366	43450430	FALSE	151	0.0104454515664585	29	26467600	44227500	NA	2	NA	NA	2	NA	17759900	NA	374	38	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCC11	16	48166910	48247568	FALSE	359	-0.374984646449347	8	35908300	58002700	0.523784940894356	1	0	0.523784940894356	1	0	22094400	1	89	46	1	FALSE	HETLOSS	PASS
X3349	ABCC12	16	48081006	48156018	FALSE	359	-0.374984646449347	8	35908300	58002700	0.523784940894356	1	0	0.523784940894356	1	0	22094400	1	89	48	2	FALSE	HETLOSS	PASS
X3349	ABCC2	10	99782640	99852594	FALSE	259	-0.415726924306217	7	89383700	100978300	0.523784940894356	1	0	0.523784940894356	1	0	11594600	1	112	45	0	FALSE	HETLOSS	PASS
X3349	ABCC3	17	50634777	50692252	FALSE	409	-0.390709463974208	8	49788882	57046400	0.523784940894356	1	0	0.523784940894356	1	0	7257518	1	52	52	7	FALSE	HETLOSS	PASS
X3349	ABCC4	13	95019829	95301475	FALSE	320	0.118314040476166	36	83023800	110175568	0.496838159630142	2	0	0.496838159630142	2	0	27151768	2	56	41	0	FALSE	CNLOH	PASS
X3349	ABCC5	3	183919934	184018015	FALSE	112	0.0363210737319996	30	169381204	195739791	1	2	1	1	2	1	26358587	1	145	50	5	FALSE	DIPLOID	PASS
X3349	ABCC6	16	16148928	16223522	FALSE	348	-0.0446069966786969	26	16016396	16266700	NA	2	NA	NA	2	NA	250304	NA	3	52	8	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCC8	11	17392498	17476879	FALSE	273	-0.365867458151478	9	2317500	25077300	0.523784940894356	1	0	0.523784940894356	1	0	22759800	1	245	65	0	FALSE	HETLOSS	PASS
X3349	ABCC9	12	21797401	21942529	FALSE	290	0.0604572307755036	34	9009100	31386300	NA	2	NA	NA	2	NA	22377200	NA	159	51	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCD1	23	153724868	153744762	FALSE	555	0.0500626830889777	30	151955128	153776964	1	2	1	1	2	1	1821836	1	35	18	0	FALSE	DIPLOID	PASS
X3349	ABCD2	12	39550033	39619751	FALSE	292	0.0785714056147128	34	38202100	49668500	NA	2	NA	NA	2	NA	11466400	NA	83	19	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCD3	1	94418455	94518666	FALSE	7	0.0667790866977032	30	43425300	111184247	1	2	1	1	2	1	67758947	1	403	24	0	FALSE	DIPLOID	PASS
X3349	ABCD4	14	74285423	74303056	FALSE	323	0.0522932389070138	34	18347200	76439800	NA	2	NA	NA	2	NA	58092600	NA	427	25	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCE1	4	145097932	145129179	FALSE	124	-0.340399017133898	11	143544000	145650988	0.489553088849536	1	0	0.489553088849536	1	0	2106988	1	12	20	1	FALSE	HETLOSS	PASS
X3349	ABCF1	6	30571376	30597179	FALSE	151	0.0104454515664585	29	26467600	44227500	NA	2	NA	NA	2	NA	17759900	NA	374	22	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABCF2	7	151212490	151227230	FALSE	213	0.392244448664161	48	151006900	159233100	0.461791673696963	3	1	0.461791673696963	3	1	8226200	2	46	23	5	FALSE	GAIN	PASS
X3349	ABCF3	3	184186023	184194012	FALSE	112	0.0363210737319996	30	169381204	195739791	1	2	1	1	2	1	26358587	1	145	21	0	FALSE	DIPLOID	PASS
X3349	ABCG1	21	42199689	42297244	FALSE	519	-0.394433483699001	8	36071970	46236300	0.523784940894356	1	0	0.523784940894356	1	0	10164330	1	105	36	1	FALSE	HETLOSS	PASS
X3349	ABCG2	4	88090264	88231322	FALSE	119	-0.380543958017441	9	70902500	101196100	0.523784940894356	1	0	0.523784940894356	1	0	30293600	1	150	22	0	FALSE	HETLOSS	PASS
X3349	ABCG4	11	119149012	119162653	FALSE	282	-0.398179763808327	8	119100700	119344800	0.523784940894356	1	0	0.523784940894356	1	0	244100	1	12	17	3	FALSE	HETLOSS	PASS
X3349	ABCG5	2	43812472	43838865	FALSE	41	0.356012981409474	49	23810600	56384200	0.456333490490042	3	NA	0.456333490490042	3	NA	32573600	NA	207	21	0	FALSE	GAIN (many states)	PASS
X3349	ABCG8	2	43831942	43882987	FALSE	41	0.356012981409474	49	23810600	56384200	0.456333490490042	3	NA	0.456333490490042	3	NA	32573600	NA	207	24	0	FALSE	GAIN (many states)	PASS
X3349	ABHD1	2	27123789	27130812	FALSE	41	0.356012981409474	49	23810600	56384200	0.456333490490042	3	NA	0.456333490490042	3	NA	32573600	NA	207	11	0	FALSE	GAIN (many states)	PASS
X3349	ABHD10	3	111979010	111993363	FALSE	103	0.095840897267552	34	110682300	112180758	NA	2	NA	NA	2	NA	1498458	NA	11	8	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABHD11	7	73736094	73738867	FALSE	184	-0.0964692415247574	23	55682800	77167800	NA	2	NA	NA	2	NA	21485000	NA	94	9	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABHD12	20	25294743	25390983	FALSE	493	0.0141860825131699	28	21382183	35145100	1	2	1	1	2	1	13762917	1	104	27	0	FALSE	DIPLOID	PASS
X3349	ABHD12B	14	50872160	50904970	FALSE	323	0.0522932389070138	34	18347200	76439800	NA	2	NA	NA	2	NA	58092600	NA	427	13	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABHD13	13	108218379	108234255	FALSE	320	0.118314040476166	36	83023800	110175568	0.496838159630142	2	0	0.496838159630142	2	0	27151768	2	56	4	0	FALSE	CNLOH	PASS
X3349	ABHD14A	3	51971426	51981199	FALSE	101	-0.353999249695992	9	49002800	66304400	0.523784940894356	1	0	0.523784940894356	1	0	17301600	1	167	8	0	FALSE	HETLOSS	PASS
X3349	ABHD14A-ACY1	3	51974706	51989183	FALSE	101	-0.353999249695992	9	49002800	66304400	0.523784940894356	1	0	0.523784940894356	1	0	17301600	1	167	20	0	FALSE	HETLOSS	PASS
X3349	ABHD14B	3	51968510	51983409	FALSE	101	-0.353999249695992	9	49002800	66304400	0.523784940894356	1	0	0.523784940894356	1	0	17301600	1	167	13	0	FALSE	HETLOSS	PASS
X3349	ABHD15	17	29560547	29567137	FALSE	402	-0.39183283837572	8	28750000	31373936	0.523784940894356	1	0	0.523784940894356	1	0	2623936	1	37	6	0	FALSE	HETLOSS	PASS
X3349	ABHD16A	6	31686949	31703444	FALSE	151	0.0104454515664585	29	26467600	44227500	NA	2	NA	NA	2	NA	17759900	NA	374	24	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABHD16B	20	63861498	63862988	FALSE	510	0.907891608378054	71	63747065	63960156	0.52324030213826	5	NA	0.52324030213826	5	NA	213091	NA	6	5	0	FALSE	AMP (many states)	PASS
X3349	ABHD17A	19	1876810	1885547	FALSE	431	-0.482573708795062	4	1478600	8858700	0.523784940894356	1	0	0.523784940894356	1	0	7380100	1	217	6	0	FALSE	HETLOSS	PASS
X3349	ABHD17B	9	71862452	71910931	FALSE	241	0.0380479157006199	34	33649600	78151200	NA	2	NA	NA	2	NA	44501600	NA	145	5	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABHD17C	15	80679684	80755621	FALSE	340	0.000346602861912793	29	74189200	83127400	NA	2	NA	NA	2	NA	8938200	NA	101	5	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABHD18	4	127965306	128039927	FALSE	123	-0.380015247200668	8	106251300	143543600	0.523784940894356	1	0	0.523784940894356	1	0	37292300	1	109	17	0	FALSE	HETLOSS	PASS
X3349	ABHD2	15	89087459	89202360	FALSE	342	0.340835481669296	49	83559400	99386100	0.456333490490042	3	NA	0.456333490490042	3	NA	15826700	NA	81	19	0	FALSE	GAIN (many states)	PASS
X3349	ABHD3	18	21650897	21704805	FALSE	419	0.0489696893542336	31	47600	49454134	0.523784940894356	2	0	0.523784940894356	2	0	49406534	2	163	13	0	FALSE	CNLOH	PASS
X3349	ABHD4	14	22598237	22613215	FALSE	323	0.0522932389070138	34	18347200	76439800	NA	2	NA	NA	2	NA	58092600	NA	427	15	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABHD5	3	43690108	43734371	FALSE	100	-0.417431348784904	7	40401100	49002500	0.523784940894356	1	0	0.523784940894356	1	0	8601400	1	115	10	0	FALSE	HETLOSS	PASS
X3349	ABHD6	3	58237506	58295693	FALSE	101	-0.353999249695992	9	49002800	66304400	0.523784940894356	1	0	0.523784940894356	1	0	17301600	1	167	11	0	FALSE	HETLOSS	PASS
X3349	ABHD8	19	17292131	17310236	FALSE	440	-0.071677004190975	21	16234288	17838204	1	2	1	1	2	1	1603916	1	48	14	2	FALSE	DIPLOID	PASS
X3349	ABI1	10	26746593	26861087	FALSE	255	0.00923248532439833	29	7220400	46837100	NA	2	NA	NA	2	NA	39616700	NA	153	15	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABI2	2	203328219	203447723	FALSE	79	-0.0427040627027866	24	200669666	203764700	1	2	1	1	2	1	3095034	1	33	44	0	FALSE	DIPLOID	PASS
X3349	ABI3	17	49210227	49223225	FALSE	408	-0.496511244569597	3	48770162	49732800	0.523784940894356	1	0	0.523784940894356	1	0	962638	1	18	12	1	FALSE	HETLOSS	PASS
X3349	ABI3BP	3	100749156	100993515	FALSE	102	0.069191704040064	30	66346400	109494244	1	2	1	1	2	1	43147844	1	106	106	13	FALSE	DIPLOID	PASS
X3349	ABL1	9	130713946	130887675	FALSE	245	0.0327076879362687	30	120487464	133100100	1	2	1	1	2	1	12612636	1	172	27	0	FALSE	DIPLOID	PASS
X3349	ABL2	1	179099327	179229684	FALSE	26	0.0681183322589753	30	174448093	185231700	1	2	1	1	2	1	10783607	1	63	26	2	FALSE	DIPLOID	PASS
X3349	ABLIM1	10	114431113	114685003	FALSE	264	0.072041072058328	31	103855290	122565996	0.523784940894356	2	0	0.523784940894356	2	0	18710706	2	85	50	3	FALSE	CNLOH	PASS
X3349	ABLIM2	4	7965310	8158832	FALSE	115	-0.367303341392225	9	53200	33400600	0.523784940894356	1	0	0.523784940894356	1	0	33347400	1	167	39	0	FALSE	HETLOSS	PASS
X3349	ABLIM3	5	149141483	149260542	FALSE	143	0.0370108261143174	32	146698000	163471300	0.515848746920191	2	0	0.515848746920191	2	0	16773300	2	112	45	2	FALSE	CNLOH	PASS
X3349	ABO	9	133250401	133275219	FALSE	246	0.041974251593548	33	133100412	133318424	1	2	1	1	2	1	218012	1	5	12	9	FALSE	DIPLOID	PASS
X3349	ABR	17	1003518	1229738	FALSE	385	0.00786820285946532	29	137600	3696100	NA	2	NA	NA	2	NA	3558500	NA	65	43	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABRA	8	106759483	106770245	FALSE	222	0.383592351147764	48	104991473	112506900	0.461791673696963	3	1	0.461791673696963	3	1	7515427	2	16	6	1	FALSE	GAIN	PASS
X3349	ABRACL	6	139028682	139043302	FALSE	160	0.387261394254251	47	116617400	139260500	0.523784940894356	3	0	0.523784940894356	3	0	22643100	3	109	3	0	FALSE	CNLOH & GAIN	PASS
X3349	ABRAXAS1	4	83459517	83523348	TRUE	119	-0.380543958017441	9	70902500	101196100	0.523784940894356	1	0	0.523784940894356	1	0	30293600	1	150	19	0	FALSE	HETLOSS	PASS
X3349	ABRAXAS2	10	124801785	124836670	FALSE	265	0.121597866259685	36	122568728	128072200	0.496838159630142	2	0	0.496838159630142	2	0	5503472	2	39	14	2	FALSE	CNLOH	PASS
X3349	ABT1	6	26596952	26600744	FALSE	151	0.0104454515664585	29	26467600	44227500	NA	2	NA	NA	2	NA	17759900	NA	374	5	0	FALSE	DIPLOID or CNLOH	PASS
X3349	ABTB1	3	127672935	127680920	FALSE	106	0.0647471304044507	30	120450900	130103791	1	2	1	1	2	1	9652891	1	93	16	1	FALSE	DIPLOID	PASS
X3349	ABTB2	11	34150988	34358008	FALSE	274	0.393810547900867	49	26332400	36648200	0.456333490490042	3	NA	0.456333490490042	3	NA	10315800	NA	57	33	0	FALSE	GAIN (many states)	PASS
X3349	AC000120.2	7	92112159	92179511	FALSE	185	0.0728531597481133	34	77196400	99052200	NA	2	NA	NA	2	NA	21855800	NA	92	32	0	FALSE	DIPLOID or CNLOH	PASS
X3349	AC000120.3	7	92131774	92245924	FALSE	185	0.0728531597481133	34	77196400	99052200	NA	2	NA	NA	2	NA	21855800	NA	92	37	0	FALSE	DIPLOID or CNLOH	PASS
X3349	AC001226.2	13	76992078	77129589	FALSE	319	-0.320214437395882	12	67266900	82823300	0.48760629368586	1	0	0.48760629368586	1	0	15556400	1	26	65	0	FALSE	HETLOSS	PASS
X3349	AC002094.3	17	28364288	28368012	FALSE	401	-0.346519390703008	9	28330500	28749593	0.523784940894356	1	0	0.523784940894356	1	0	419093	1	26	6	1	FALSE	HETLOSS	PASS
X3349	AC002310.4	16	30534227	30558279	FALSE	353	-0.103441004687691	23	30472800	30713100	NA	2	NA	NA	2	NA	240300	NA	13	9	0	FALSE	DIPLOID or CNLOH	PASS
X3349	AC002310.5	16	30525923	30534852	FALSE	353	-0.103441004687691	23	30472800	30713100	NA	2	NA	NA	2	NA	240300	NA	13	8	0	FALSE	DIPLOID or CNLOH	PASS
X3349	AC002985.1	19	18907013	18934397	FALSE	443	0.00276755987420291	29	18388341	18995300	NA	2	NA	NA	2	NA	606959	NA	22	36	0	FALSE	DIPLOID or CNLOH	PASS
X3349	AC002996.1	12	111753890	111791418	FALSE	302	-0.0666091135784399	22	110511500	111900735	0.242163173651731	1	0	0.242163173651731	1	0	1389235	1	16	20	0	FALSE	HETLOSS	PASS
X3349	AC003002.1	19	57363566	57398584	FALSE	484	-0.431501846964094	5	57353781	57547168	0.523784940894356	1	0	0.523784940894356	1	0	193387	1	17	20	1	FALSE	HETLOSS	PASS
X3349	AC003002.2	19	57394183	57438457	FALSE	484	-0.431501846964094	5	57353781	57547168	0.523784940894356	1	0	0.523784940894356	1	0	193387	1	17	25	1	FALSE	HETLOSS	PASS
X3349	AC003002.3	19	57389884	57419994	FALSE	484	-0.431501846964094	5	57353781	57547168	0.523784940894356	1	0	0.523784940894356	1	0	193387	1	17	20	1	FALSE	HETLOSS	PASS
X3349	AC003005.1	19	57487718	57505381	FALSE	484	-0.431501846964094	5	57353781	57547168	0.523784940894356	1	0	0.523784940894356	1	0	193387	1	17	19	3	FALSE	HETLOSS	PASS
X3349	AC003006.1	19	57682045	57753575	FALSE	485	-0.490299169460571	4	57547600	58213200	0.523784940894356	1	0	0.523784940894356	1	0	665600	1	30	35	0	FALSE	HETLOSS	PASS
X3349	AC003688.1	17	7246829	7262089	FALSE	386	-0.4181772406034	7	3714800	8210300	0.523784940894356	1	0	0.523784940894356	1	0	4495500	1	147	20	0	FALSE	HETLOSS	PASS
X3349	AC004076.1	19	57437970	57477536	FALSE	484	-0.431501846964094	5	57353781	57547168	0.523784940894356	1	0	0.523784940894356	1	0	193387	1	17	34	9	FALSE	HETLOSS	PASS
X3349	AC004080.3	7	27163535	27180013	FALSE	179	-0.347172561893822	9	6936300	30372100	0.523784940894356	1	0	0.523784940894356	1	0	23435800	1	99	15	0	FALSE	HETLOSS	PASS
X3349	AC004593.3	7	29122340	29514667	FALSE	179	-0.347172561893822	9	6936300	30372100	0.523784940894356	1	0	0.523784940894356	1	0	23435800	1	99	30	0	FALSE	HETLOSS	PASS
X3349	AC004687.2	17	58345206	58417595	FALSE	411	-0.423705564693605	5	58006600	61483102	0.523784940894356	1	0	0.523784940894356	1	0	3476502	1	45	27	0	FALSE	HETLOSS	PASS
X3349	AC004691.2	7	30852273	30923812	FALSE	181	-0.335864001971469	12	30633900	31510100	0.48760629368586	1	0	0.48760629368586	1	0	876200	1	10	22	0	FALSE	HETLOSS	PASS
X3349	AC004754.1	16	249547	269943	FALSE	344	0.44358297214873	51	11800	2264600	0.523784940894356	3	NA	0.523784940894356	3	NA	2252800	NA	108	20	0	FALSE	GAIN (many states)	PASS
X3349	AC004805.1	17	65538102	65641033	FALSE	414	0.0255986175319253	32	62801900	68457300	0.515848746920191	2	0	0.515848746920191	2	0	5655400	2	57	12	1	FALSE	CNLOH	PASS
X3349	AC004832.3	22	30409255	30428990	FALSE	533	0.0408176209488752	33	29561581	31488647	1	2	1	1	2	1	1927066	1	39	16	0	FALSE	DIPLOID	PASS
X3349	AC004922.1	7	99325879	99394653	FALSE	186	-0.0397380912201679	25	99052500	100220255	1	2	1	1	2	1	1167755	1	44	29	0	FALSE	DIPLOID	PASS
X3349	AC004997.1	22	30285238	30299482	FALSE	533	0.0408176209488752	33	29561581	31488647	1	2	1	1	2	1	1927066	1	39	25	2	FALSE	DIPLOID	PASS
X3349	AC005020.2	7	99558695	99607810	FALSE	186	-0.0397380912201679	25	99052500	100220255	1	2	1	1	2	1	1167755	1	44	22	0	FALSE	DIPLOID	PASS
X3349	AC005041.1	2	74393836	74421662	FALSE	46	0.0369964086466913	34	74159200	95800300	NA	2	NA	NA	2	NA	21641100	NA	98	13	0	FALSE	DIPLOID or CNLOH	PASS
X3349	AC005154.5	7	30497077	30550761	FALSE	180	0.0888880713960734	34	30425800	30632200	NA	2	NA	NA	2	NA	206400	NA	4	15	0	FALSE	DIPLOID or CNLOH	PASS
X3349	AC005258.1	19	2269525	2341172	FALSE	431	-0.482573708795062	4	1478600	8858700	0.523784940894356	1	0	0.523784940894356	1	0	7380100	1	217	34	0	FALSE	HETLOSS	PASS
X3349	AC005324.3	17	15571491	15651653	FALSE	391	-0.47677592780264	3	11719600	16075750	0.523784940894356	1	0	0.523784940894356	1	0	4356150	1	25	39	6	FALSE	HETLOSS	PASS
