sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
MDL17-3055	ABHD6	3	58237506	58295693	FALSE	139	-0.453259512930443	50	30778200	91454400	NA	2	NA	NA	2	NA	60676200	NA	377	12	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-3055	ABHD8	19	17292131	17310236	FALSE	607	-0.502408398804339	46	17283500	17315989	NA	2	NA	NA	2	NA	32489	NA	4	14	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-3055	ABI1	10	26746593	26861087	FALSE	349	0.0669337715388024	86	47100	37142200	0.739595302501139	3	NA	0.739595302501139	3	NA	37095100	NA	150	15	0	FALSE	GAIN (many states)	PASS
MDL17-3055	ABI2	2	203328219	203447723	FALSE	109	-0.580536714494717	40	201380521	206019800	0.739595302501139	2	0	0.739595302501139	2	0	4639279	2	26	40	0	FALSE	CNLOH	PASS
MDL17-3055	ABI3	17	49210227	49223225	FALSE	554	-0.0903343158607683	72	48055062	50368769	0.739595302501139	3	1	0.739595302501139	3	1	2313707	2	47	12	0	FALSE	GAIN	PASS
MDL17-3055	ABI3BP	3	100749156	100993515	FALSE	141	0.0314624318793662	83	100147000	101855124	0.739595302501139	3	NA	0.739595302501139	3	NA	1708124	NA	18	89	3	FALSE	GAIN (many states)	PASS
MDL17-3055	ABL1	9	130713946	130887675	FALSE	335	-0.36420509535656	56	130596733	131039100	NA	2	NA	NA	2	NA	442367	NA	7	27	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-3055	ABL2	1	179099327	179229684	FALSE	33	0.383571094972105	100	178514800	179447743	0.739595302501139	4	2	0.739595302501139	4	2	932943	2	8	24	1	FALSE	TETRAPLOID	PASS
MDL17-3055	ABLIM1	10	114431113	114685003	FALSE	361	-0.047119230736377	79	113858487	114465984	0.626513867744815	3	NA	0.626513867744815	3	NA	607497	NA	7	46	5	TRUE	GAIN (many states)	PASS
MDL17-3055	ABLIM2	4	7965310	8158832	FALSE	181	-0.613962741901961	38	53400	9153300	NA	2	NA	NA	2	NA	9099900	NA	94	38	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-3055	ABLIM3	5	149141483	149260542	FALSE	219	-0.237616425693474	63	148442200	149832680	NA	2	NA	NA	2	NA	1390480	NA	12	45	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-3055	ABO	9	133250401	133275219	FALSE	342	-0.713861603054359	32	133226300	134731755	0.739595302501139	2	0	0.739595302501139	2	0	1505455	2	23	12	1	FALSE	CNLOH	PASS
MDL17-3055	ABR	17	1003518	1229738	FALSE	510	-0.423689426210273	50	72700	8823600	NA	2	NA	NA	2	NA	8750900	NA	228	42	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-3055	ABRA	8	106759483	106770245	FALSE	305	-0.0456945895902865	79	106745657	109382500	0.626513867744815	3	NA	0.626513867744815	3	NA	2636843	NA	11	6	0	FALSE	GAIN (many states)	PASS
MDL17-3055	ABRACL	6	139028682	139043302	FALSE	248	-0.498794602742128	44	127515109	146352400	0.616538259422081	2	0	0.616538259422081	2	0	18837291	2	91	2	0	FALSE	CNLOH	PASS
MDL17-3055	ABRAXAS1	4	83459517	83523348	TRUE	184	-0.0259802509096574	79	48341800	102268142	0.626513867744815	3	NA	0.626513867744815	3	NA	53926342	NA	243	13	0	FALSE	GAIN (many states)	PASS
MDL17-3055	ABRAXAS2	10	124801785	124836670	FALSE	371	-0.0152134114515966	76	124447543	128099375	0.739595302501139	3	0	0.739595302501139	3	0	3651832	3	24	12	1	FALSE	CNLOH & GAIN	PASS
MDL17-3055	ABT1	6	26596952	26600744	FALSE	236	-0.0125145329811081	79	24146400	31980700	0.626513867744815	3	NA	0.626513867744815	3	NA	7834300	NA	228	5	0	FALSE	GAIN (many states)	PASS
MDL17-3055	ABTB1	3	127672935	127680920	FALSE	157	-0.215053300492975	64	125532055	128813400	0.739595302501139	2	0	0.739595302501139	2	0	3281345	2	29	15	0	FALSE	CNLOH	PASS
MDL17-3055	ABTB2	11	34150988	34358008	FALSE	378	-0.0403667021077303	79	3228900	48420600	0.626513867744815	3	NA	0.626513867744815	3	NA	45191700	NA	353	32	0	FALSE	GAIN (many states)	PASS
MDL17-3055	AC000120.2	7	92112159	92179511	FALSE	264	0.412281459213964	99	90225500	100221000	0.739595302501139	4	0	0.739595302501139	4	0	9995500	4	101	25	0	FALSE	CNLOH & GAIN	PASS
MDL17-3055	AC000120.3	7	92131774	92245924	FALSE	264	0.412281459213964	99	90225500	100221000	0.739595302501139	4	0	0.739595302501139	4	0	9995500	4	101	34	0	FALSE	CNLOH & GAIN	PASS
MDL17-3055	AC001226.2	13	76992078	77129589	FALSE	436	-0.434792175303717	50	27255200	79543600	NA	2	NA	NA	2	NA	52288400	NA	186	60	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-3055	AC002094.3	17	28364288	28368012	FALSE	528	0.52822683493209	103	27772300	32373500	0.739595302501139	6	0	0.739595302501139	6	0	4601200	6	76	8	4	FALSE	AMP (LOH)	PASS
MDL17-3055	AC002310.4	16	30534227	30558279	FALSE	476	0.0240154977244521	81	28484000	31568663	0.37553832811046	4	1	0.37553832811046	4	1	3084663	3	118	9	0	FALSE	GAIN	PASS
MDL17-3055	AC002310.5	16	30525923	30534852	FALSE	476	0.0240154977244521	81	28484000	31568663	0.37553832811046	4	1	0.37553832811046	4	1	3084663	3	118	8	0	FALSE	GAIN	PASS
MDL17-3055	AC002985.1	19	18907013	18934397	FALSE	611	-0.557012779622962	40	18870600	19786615	0.739595302501139	2	0	0.739595302501139	2	0	916015	2	33	37	1	FALSE	CNLOH	PASS
MDL17-3055	AC002996.1	12	111753890	111791418	FALSE	413	0.0216846017897815	80	105046941	112887824	0.739595302501139	3	0	0.739595302501139	3	0	7840883	3	77	20	0	FALSE	CNLOH & GAIN	PASS
MDL17-3055	AC003002.1	19	57363566	57398584	FALSE	677	-0.0649630464602295	72	54912939	58599300	0.739595302501139	3	1	0.739595302501139	3	1	3686361	2	146	19	0	FALSE	GAIN	PASS
MDL17-3055	AC003002.2	19	57394183	57438457	FALSE	677	-0.0649630464602295	72	54912939	58599300	0.739595302501139	3	1	0.739595302501139	3	1	3686361	2	146	23	1	FALSE	GAIN	PASS
MDL17-3055	AC003002.3	19	57389884	57419994	FALSE	677	-0.0649630464602295	72	54912939	58599300	0.739595302501139	3	1	0.739595302501139	3	1	3686361	2	146	19	1	FALSE	GAIN	PASS
MDL17-3055	AC003005.1	19	57487718	57505381	FALSE	677	-0.0649630464602295	72	54912939	58599300	0.739595302501139	3	1	0.739595302501139	3	1	3686361	2	146	19	3	FALSE	GAIN	PASS
MDL17-3055	AC003006.1	19	57682045	57753575	FALSE	677	-0.0649630464602295	72	54912939	58599300	0.739595302501139	3	1	0.739595302501139	3	1	3686361	2	146	33	0	FALSE	GAIN	PASS
MDL17-3055	AC003688.1	17	7246829	7262089	FALSE	510	-0.423689426210273	50	72700	8823600	NA	2	NA	NA	2	NA	8750900	NA	228	18	0	FALSE	DIPLOID or CNLOH	PASS
MDL17-3055	AC004076.1	19	57437970	57477536	FALSE	677	-0.0649630464602295	72	54912939	58599300	0.739595302501139	3	1	0.739595302501139	3	1	3686361	2	146	33	3	FALSE	GAIN	PASS
MDL17-3055	AC004080.3	7	27163535	27180013	FALSE	260	0.351713954331889	98	19700	56116300	0.707572252217276	4	NA	0.707572252217276	4	NA	56096600	NA	292	15	0	FALSE	GAIN (many states)	PASS
MDL17-3055	AC004593.3	7	29122340	29514667	FALSE	260	0.351713954331889	98	19700	56116300	0.707572252217276	4	NA	0.707572252217276	4	NA	56096600	NA	292	28	0	FALSE	GAIN (many states)	PASS
MDL17-3055	AC004687.2	17	58345206	58417595	FALSE	558	0.19747327128942	92	58331300	59388543	0.516948392475981	4	NA	0.516948392475981	4	NA	1057243	NA	18	26	1	FALSE	GAIN (many states)	PASS
