sample	gene	chrom	gene_start	gene_end	tsg	seg	median_cnlr_seg	segclust	seg_start	seg_end	cf.em	tcn.em	lcn.em	cf	tcn	lcn	seg_length	mcn	genes_on_seg	gene_snps	gene_het_snps	spans_segs	cn_state	filter
X93	AANAT	17	76453351	76470117	FALSE	647	0.502139656862327	78	76103800	76861594	0.680955040331723	6	0	0.680955040331723	6	0	757794	6	21	7	0	FALSE	AMP (LOH)	PASS
X93	AAR2	20	36236459	36270918	FALSE	811	0.0549727545943217	53	35437467	38331330	0.630776430810124	4	2	0.630776430810124	4	2	2893863	2	42	8	0	FALSE	TETRAPLOID	PASS
X93	AARD	8	116938199	116944487	FALSE	365	1.33445527993552	103	108784259	123192064	0.680955040331723	11	1	0.680955040331723	11	1	14407805	10	35	2	1	FALSE	AMP	suppress_segment_too_large
X93	AARS	16	70252295	70289543	FALSE	571	-0.583329695982795	28	69939400	71482200	0.583349790699971	2	0	0.583349790699971	2	0	1542800	2	23	32	1	FALSE	CNLOH	PASS
X93	AARS2	6	44299654	44313326	FALSE	286	0.113374946967382	63	32047800	46756200	0.680854455158193	4	NA	0.680854455158193	4	NA	14708400	NA	224	28	0	FALSE	GAIN (many states)	PASS
X93	AARSD1	17	42950526	42964498	FALSE	620	-0.542572454123338	27	42338700	43018881	0.680854455158193	2	0	0.680854455158193	2	0	680181	2	32	16	0	FALSE	CNLOH	PASS
X93	AASDH	4	56338287	56387508	FALSE	198	0.0449393760125572	57	53200	77819500	0.624390592917961	4	NA	0.624390592917961	4	NA	77766300	NA	368	22	0	FALSE	GAIN (many states)	PASS
X93	AASDHPPT	11	106075501	106098710	FALSE	439	0.0213180336299849	48	103287600	108046360	0.680854455158193	4	0	0.680854455158193	4	0	4758760	4	21	9	0	FALSE	CNLOH & GAIN	PASS
X93	AASS	7	122075647	122144280	FALSE	332	0.0582608171971981	52	108058000	128315127	0.636280963404432	4	2	0.636280963404432	4	2	20257127	2	67	28	2	FALSE	TETRAPLOID	PASS
X93	AATF	17	36948875	37056871	FALSE	610	-0.567419249993631	27	36438000	39660664	0.680854455158193	2	0	0.680854455158193	2	0	3222664	2	50	18	0	FALSE	CNLOH	PASS
X93	AATK	17	81117295	81166077	FALSE	657	0.379301402363212	74	80945549	81125126	0.680854455158193	5	NA	0.680854455158193	5	NA	179577	NA	4	34	4	TRUE	AMP (many states)	PASS
X93	ABAT	16	8674565	8784575	FALSE	539	0.0372644583064292	53	3067600	14895900	0.630776430810124	4	2	0.630776430810124	4	2	11828300	2	100	27	0	FALSE	TETRAPLOID	PASS
X93	ABCA1	9	104781002	104928237	FALSE	383	-0.00926977636354636	48	104618300	111897430	0.680854455158193	4	0	0.680854455158193	4	0	7279130	4	39	77	9	FALSE	CNLOH & GAIN	PASS
X93	ABCA10	17	69147214	69244846	FALSE	640	0.454320505858107	75	69032300	72840476	0.680955040331723	5	0	0.680955040331723	5	0	3808176	5	9	40	4	FALSE	AMP (LOH)	PASS
X93	ABCA12	2	214931542	215138428	FALSE	122	0.101844362743803	60	214809213	217808049	0.680854455158193	4	0	0.680854455158193	4	0	2998836	4	15	75	10	FALSE	CNLOH & GAIN	PASS
X93	ABCA13	7	48171458	48647496	FALSE	318	0.0397781830763033	57	32471800	87509400	0.624390592917961	4	NA	0.624390592917961	4	NA	55037600	NA	213	108	0	FALSE	GAIN (many states)	PASS
X93	ABCA2	9	137007227	137028922	FALSE	414	-0.0470857951724227	48	136835950	137546725	0.680854455158193	4	0	0.680854455158193	4	0	710775	4	48	52	1	FALSE	CNLOH & GAIN	PASS
X93	ABCA3	16	2275881	2340746	FALSE	538	-0.0532368868755539	51	367800	3066000	0.548945004866024	4	NA	0.548945004866024	4	NA	2698200	NA	125	50	0	FALSE	GAIN (many states)	PASS
X93	ABCA4	1	93992835	94121132	FALSE	10	0.046973605923811	53	61088200	109161920	0.630776430810124	4	2	0.630776430810124	4	2	48073720	2	209	81	0	FALSE	TETRAPLOID	PASS
X93	ABCA5	17	69244311	69327244	FALSE	640	0.454320505858107	75	69032300	72840476	0.680955040331723	5	0	0.680955040331723	5	0	3808176	5	9	38	3	FALSE	AMP (LOH)	PASS
X93	ABCA6	17	69078702	69141888	FALSE	640	0.454320505858107	75	69032300	72840476	0.680955040331723	5	0	0.680955040331723	5	0	3808176	5	9	43	4	FALSE	AMP (LOH)	PASS
X93	ABCA7	19	1040101	1065572	FALSE	685	-0.0304634258430043	51	107400	8305300	0.548945004866024	4	NA	0.548945004866024	4	NA	8197900	NA	252	51	0	FALSE	GAIN (many states)	PASS
X93	ABCA8	17	68867292	68955392	FALSE	639	0.478042373448169	77	68135600	69032119	0.680955040331723	6	NA	0.680955040331723	6	NA	896519	NA	8	43	2	FALSE	AMP (many states)	PASS
X93	ABCA9	17	68974488	69061064	FALSE	639	0.478042373448169	77	68135600	69032119	0.680955040331723	6	NA	0.680955040331723	6	NA	896519	NA	8	46	5	TRUE	AMP (many states)	PASS
X93	ABCB1	7	87503633	87713323	FALSE	318	0.0397781830763033	57	32471800	87509400	0.624390592917961	4	NA	0.624390592917961	4	NA	55037600	NA	213	39	0	TRUE	GAIN (many states)	PASS
X93	ABCB10	1	229516582	229558695	FALSE	63	0.597616299102946	83	228425191	229647800	0.680955040331723	6	NA	0.680955040331723	6	NA	1222609	NA	13	13	0	FALSE	AMP (many states)	PASS
X93	ABCB11	2	168915498	169031324	FALSE	102	0.0347342906393236	57	168163677	169482476	0.624390592917961	4	NA	0.624390592917961	4	NA	1318799	NA	10	41	1	FALSE	GAIN (many states)	PASS
X93	ABCB4	7	87401697	87480435	FALSE	318	0.0397781830763033	57	32471800	87509400	0.624390592917961	4	NA	0.624390592917961	4	NA	55037600	NA	213	38	0	FALSE	GAIN (many states)	PASS
X93	ABCB5	7	20615207	20777038	FALSE	317	-0.560310198010479	30	19700	32298800	NA	2	NA	NA	2	NA	32279100	NA	186	34	0	FALSE	DIPLOID or CNLOH	PASS
X93	ABCB6	2	219209766	219219017	FALSE	128	0.111878779004983	60	218431112	219419051	0.680854455158193	4	0	0.680854455158193	4	0	987939	4	37	24	0	FALSE	CNLOH & GAIN	PASS
X93	ABCB7	23	75051554	75156732	FALSE	917	-0.0737291391556131	47	284000	100688247	0.47978162061063	4	NA	0.47978162061063	4	NA	100404247	NA	453	22	0	FALSE	GAIN (many states)	PASS
X93	ABCB8	7	151028422	151047782	FALSE	353	0.0433885491369879	53	150796600	151075600	0.630776430810124	4	2	0.630776430810124	4	2	279000	2	10	28	3	FALSE	TETRAPLOID	PASS
X93	ABCB9	12	122920951	122981649	FALSE	475	-0.525375599330359	26	122242548	125326600	0.680854455158193	2	0	0.680854455158193	2	0	3084052	2	43	42	0	FALSE	CNLOH	PASS
X93	ABCC1	16	15949577	16143074	FALSE	541	0.0210039706587373	49	15036113	17358100	0.680854455158193	4	0	0.680854455158193	4	0	2321987	4	17	57	4	FALSE	CNLOH & GAIN	PASS
X93	ABCC10	6	43427366	43450430	FALSE	286	0.113374946967382	63	32047800	46756200	0.680854455158193	4	NA	0.680854455158193	4	NA	14708400	NA	224	39	0	FALSE	GAIN (many states)	PASS
X93	ABCC11	16	48166910	48247568	FALSE	557	0.0651118114636901	53	47596500	54284700	0.630776430810124	4	2	0.630776430810124	4	2	6688200	2	28	45	1	FALSE	TETRAPLOID	PASS
X93	ABCC12	16	48081006	48156018	FALSE	557	0.0651118114636901	53	47596500	54284700	0.630776430810124	4	2	0.630776430810124	4	2	6688200	2	28	46	2	FALSE	TETRAPLOID	PASS
X93	ABCC2	10	99782640	99852594	FALSE	420	0.0832770844569776	61	99364500	100746346	0.680854455158193	4	0	0.680854455158193	4	0	1381846	4	23	44	0	FALSE	CNLOH & GAIN	PASS
X93	ABCC3	17	50634777	50692252	FALSE	632	-0.580711170310176	26	49152900	55031300	0.680854455158193	2	0	0.680854455158193	2	0	5878400	2	50	51	6	FALSE	CNLOH	PASS
X93	ABCC4	13	95019829	95301475	FALSE	486	-0.551949090912162	30	67911400	101090000	NA	2	NA	NA	2	NA	33178600	NA	61	40	0	FALSE	DIPLOID or CNLOH	PASS
X93	ABCC5	3	183919934	184018015	FALSE	181	0.109597206659599	58	183650428	184245900	0.680854455158193	4	2	0.680854455158193	4	2	595472	2	15	50	4	FALSE	TETRAPLOID	PASS
X93	ABCC6	16	16148928	16223522	FALSE	541	0.0210039706587373	49	15036113	17358100	0.680854455158193	4	0	0.680854455158193	4	0	2321987	4	17	51	5	FALSE	CNLOH & GAIN	PASS
X93	ABCC8	11	17392498	17476879	FALSE	434	0.0403905997609629	57	5389500	35494300	0.624390592917961	4	NA	0.624390592917961	4	NA	30104800	NA	228	63	0	FALSE	GAIN (many states)	PASS
X93	ABCC9	12	21797401	21942529	FALSE	463	0.0287851724481902	57	5952000	42210600	0.624390592917961	4	NA	0.624390592917961	4	NA	36258600	NA	256	48	0	FALSE	GAIN (many states)	PASS
X93	ABCD1	23	153724868	153744762	FALSE	928	-0.210401036728272	42	153694054	153765700	0.349942091615559	4	NA	0.349942091615559	4	NA	71646	NA	4	17	3	FALSE	GAIN (many states)	PASS
X93	ABCD2	12	39550033	39619751	FALSE	463	0.0287851724481902	57	5952000	42210600	0.624390592917961	4	NA	0.624390592917961	4	NA	36258600	NA	256	15	0	FALSE	GAIN (many states)	PASS
X93	ABCD3	1	94418455	94518666	FALSE	10	0.046973605923811	53	61088200	109161920	0.630776430810124	4	2	0.630776430810124	4	2	48073720	2	209	22	0	FALSE	TETRAPLOID	PASS
X93	ABCD4	14	74285423	74303056	FALSE	499	-0.141883322009725	45	54432300	77469300	0.680854455158193	3	NA	0.680854455158193	3	NA	23037000	NA	189	25	0	FALSE	GAIN (many states)	PASS
X93	ABCE1	4	145097932	145129179	FALSE	211	-0.4679345917135	35	141732931	150220700	0.680854455158193	2	0	0.680854455158193	2	0	8487769	2	30	17	1	FALSE	CNLOH	PASS
X93	ABCF1	6	30571376	30597179	FALSE	282	0.582326478414559	82	30546700	30603700	0.680955040331723	6	NA	0.680955040331723	6	NA	57000	NA	4	22	0	FALSE	AMP (many states)	PASS
X93	ABCF2	7	151212490	151227230	FALSE	354	0.116243136683042	58	151075985	159233100	0.680854455158193	4	2	0.680854455158193	4	2	8157115	2	41	21	0	FALSE	TETRAPLOID	PASS
X93	ABCF3	3	184186023	184194012	FALSE	181	0.109597206659599	58	183650428	184245900	0.680854455158193	4	2	0.680854455158193	4	2	595472	2	15	20	1	FALSE	TETRAPLOID	PASS
X93	ABCG1	21	42199689	42297244	FALSE	846	-0.507160112976523	31	39745656	42753875	0.680854455158193	2	0	0.680854455158193	2	0	3008219	2	23	36	6	FALSE	CNLOH	PASS
X93	ABCG2	4	88090264	88231322	FALSE	200	-0.624927458403605	25	84640800	102868653	NA	2	NA	NA	2	NA	18227853	NA	71	20	0	FALSE	DIPLOID or CNLOH	PASS
X93	ABCG4	11	119149012	119162653	FALSE	453	-0.0956904172450286	47	119131729	119189443	0.47978162061063	4	NA	0.47978162061063	4	NA	57714	NA	4	19	3	FALSE	GAIN (many states)	PASS
X93	ABCG5	2	43812472	43838865	FALSE	79	0.513915467834948	80	29920500	62949100	0.680955040331723	6	NA	0.680955040331723	6	NA	33028600	NA	140	18	0	FALSE	AMP (many states)	suppress_segment_too_large
X93	ABCG8	2	43831942	43882987	FALSE	79	0.513915467834948	80	29920500	62949100	0.680955040331723	6	NA	0.680955040331723	6	NA	33028600	NA	140	23	0	FALSE	AMP (many states)	suppress_segment_too_large
X93	ABHD1	2	27123789	27130812	FALSE	78	0.0918707264030393	63	14300	29920300	0.680854455158193	4	NA	0.680854455158193	4	NA	29906000	NA	164	11	0	FALSE	GAIN (many states)	PASS
X93	ABHD10	3	111979010	111993363	FALSE	145	0.00763690138027188	49	109417830	112185692	0.680854455158193	4	0	0.680854455158193	4	0	2767862	4	11	8	2	FALSE	CNLOH & GAIN	PASS
X93	ABHD11	7	73736094	73738867	FALSE	318	0.0397781830763033	57	32471800	87509400	0.624390592917961	4	NA	0.624390592917961	4	NA	55037600	NA	213	9	0	FALSE	GAIN (many states)	PASS
X93	ABHD12	20	25294743	25390983	FALSE	805	0.0321938670835461	52	25279274	32780246	0.636280963404432	4	2	0.636280963404432	4	2	7500972	2	38	26	1	FALSE	TETRAPLOID	PASS
X93	ABHD12B	14	50872160	50904970	FALSE	497	-0.551036640642856	30	30560900	53991400	NA	2	NA	NA	2	NA	23430500	NA	96	13	0	FALSE	DIPLOID or CNLOH	PASS
X93	ABHD13	13	108218379	108234255	FALSE	487	-0.528390425609944	26	101095633	110162300	0.680854455158193	2	0	0.680854455158193	2	0	9066667	2	22	4	0	FALSE	CNLOH	PASS
X93	ABHD14A	3	51971426	51981199	FALSE	139	-0.0359597355501273	51	47562600	77481000	0.548945004866024	4	NA	0.548945004866024	4	NA	29918400	NA	224	9	0	FALSE	GAIN (many states)	PASS
X93	ABHD14A-ACY1	3	51974706	51989183	FALSE	139	-0.0359597355501273	51	47562600	77481000	0.548945004866024	4	NA	0.548945004866024	4	NA	29918400	NA	224	21	0	FALSE	GAIN (many states)	PASS
X93	ABHD14B	3	51968510	51983409	FALSE	139	-0.0359597355501273	51	47562600	77481000	0.548945004866024	4	NA	0.548945004866024	4	NA	29918400	NA	224	14	0	FALSE	GAIN (many states)	PASS
X93	ABHD15	17	29560547	29567137	FALSE	603	-0.545694141287933	28	29053567	29969150	0.583349790699971	2	0	0.583349790699971	2	0	915583	2	13	6	1	FALSE	CNLOH	PASS
X93	ABHD16A	6	31686949	31703444	FALSE	283	0.23482098647208	68	30604100	31835500	0.680854455158193	4	NA	0.680854455158193	4	NA	1231400	NA	69	24	0	FALSE	GAIN (many states)	PASS
X93	ABHD16B	20	63861498	63862988	FALSE	834	0.376139215106695	74	63689576	63886196	0.680854455158193	5	NA	0.680854455158193	5	NA	196620	NA	12	5	0	FALSE	AMP (many states)	PASS
X93	ABHD17A	19	1876810	1885547	FALSE	685	-0.0304634258430043	51	107400	8305300	0.548945004866024	4	NA	0.548945004866024	4	NA	8197900	NA	252	6	0	FALSE	GAIN (many states)	PASS
X93	ABHD17B	9	71862452	71910931	FALSE	381	0.726775542144791	87	69014100	91410800	0.680955040331723	7	NA	0.680955040331723	7	NA	22396700	NA	77	5	0	FALSE	INDETERMINATE	PASS
X93	ABHD17C	15	80679684	80755621	FALSE	532	0.0949655354526732	63	75294500	100887793	0.680854455158193	4	NA	0.680854455158193	4	NA	25593293	NA	167	5	0	FALSE	GAIN (many states)	PASS
X93	ABHD18	4	127965306	128039927	FALSE	208	-0.609411961786928	25	125507350	128855700	NA	2	NA	NA	2	NA	3348350	NA	9	14	0	FALSE	DIPLOID or CNLOH	PASS
X93	ABHD2	15	89087459	89202360	FALSE	532	0.0949655354526732	63	75294500	100887793	0.680854455158193	4	NA	0.680854455158193	4	NA	25593293	NA	167	15	0	FALSE	GAIN (many states)	PASS
X93	ABHD3	18	21650897	21704805	FALSE	670	0.0563520919984	53	10857074	22991100	0.630776430810124	4	2	0.630776430810124	4	2	12134026	2	34	12	0	FALSE	TETRAPLOID	PASS
X93	ABHD4	14	22598237	22613215	FALSE	496	-0.000884647755847883	51	20198000	29927400	0.548945004866024	4	NA	0.548945004866024	4	NA	9729400	NA	141	13	0	FALSE	GAIN (many states)	PASS
X93	ABHD5	3	43690108	43734371	FALSE	137	-0.0292412599256195	51	197900	47343700	0.548945004866024	4	NA	0.548945004866024	4	NA	47145800	NA	265	11	0	FALSE	GAIN (many states)	PASS
X93	ABHD6	3	58237506	58295693	FALSE	139	-0.0359597355501273	51	47562600	77481000	0.548945004866024	4	NA	0.548945004866024	4	NA	29918400	NA	224	12	0	FALSE	GAIN (many states)	PASS
X93	ABHD8	19	17292131	17310236	FALSE	713	0.116223000870726	63	17285952	17327833	0.680854455158193	4	NA	0.680854455158193	4	NA	41881	NA	5	14	2	FALSE	GAIN (many states)	PASS
X93	ABI1	10	26746593	26861087	FALSE	417	-0.551306582000678	30	47200	42711300	NA	2	NA	NA	2	NA	42664100	NA	157	15	0	FALSE	DIPLOID or CNLOH	PASS
X93	ABI2	2	203328219	203447723	FALSE	117	0.205332140520636	64	200871500	205553300	0.518892763579808	5	2	0.518892763579808	5	2	4681800	3	33	38	0	FALSE	AMP	PASS
X93	ABI3	17	49210227	49223225	FALSE	632	-0.580711170310176	26	49152900	55031300	0.680854455158193	2	0	0.680854455158193	2	0	5878400	2	50	12	0	FALSE	CNLOH	PASS
X93	ABI3BP	3	100749156	100993515	FALSE	142	0.0403080431066307	53	89472400	108411038	0.630776430810124	4	2	0.630776430810124	4	2	18938638	2	57	94	6	FALSE	TETRAPLOID	PASS
X93	ABL1	9	130713946	130887675	FALSE	394	-0.0216095014791159	48	130266200	131106200	0.680854455158193	4	0	0.680854455158193	4	0	840000	4	10	28	0	FALSE	CNLOH & GAIN	PASS
X93	ABL2	1	179099327	179229684	FALSE	42	-0.578941446723528	27	173583600	182812138	0.680854455158193	2	0	0.680854455158193	2	0	9228538	2	55	26	2	FALSE	CNLOH	PASS
X93	ABLIM1	10	114431113	114685003	FALSE	425	0.0924722868870145	59	112180500	117210200	0.668237470233591	4	2	0.668237470233591	4	2	5029700	2	32	45	5	FALSE	TETRAPLOID	PASS
X93	ABLIM2	4	7965310	8158832	FALSE	198	0.0449393760125572	57	53200	77819500	0.624390592917961	4	NA	0.624390592917961	4	NA	77766300	NA	368	39	0	FALSE	GAIN (many states)	PASS
X93	ABLIM3	5	149141483	149260542	FALSE	254	0.0207161343269932	51	149040800	149210900	0.548945004866024	4	NA	0.548945004866024	4	NA	170100	NA	2	43	13	TRUE	GAIN (many states)	PASS
X93	ABO	9	133250401	133275219	FALSE	400	-0.000857929411296171	51	133255801	133544335	0.548945004866024	4	NA	0.548945004866024	4	NA	288534	NA	14	14	7	FALSE	GAIN (many states)	PASS
X93	ABR	17	1003518	1229738	FALSE	586	0.138243141939924	63	72600	6595000	0.680854455158193	4	NA	0.680854455158193	4	NA	6522400	NA	124	44	0	FALSE	GAIN (many states)	PASS
X93	ABRA	8	106759483	106770245	FALSE	364	1.30281927512989	102	105788714	108486500	0.680955040331723	11	NA	0.680955040331723	11	NA	2697786	NA	7	6	0	FALSE	AMP	PASS
X93	ABRACL	6	139028682	139043302	FALSE	301	-0.564482174945251	26	137878500	145806064	0.680854455158193	2	0	0.680854455158193	2	0	7927564	2	35	2	0	FALSE	CNLOH	PASS
X93	ABRAXAS1	4	83459517	83523348	TRUE	199	-0.546818871966371	30	77862900	84639200	NA	2	NA	NA	2	NA	6776300	NA	32	13	0	FALSE	DIPLOID or CNLOH	PASS
X93	ABRAXAS2	10	124801785	124836670	FALSE	430	0.110362890546987	58	122598020	133183287	0.680854455158193	4	2	0.680854455158193	4	2	10585267	2	57	15	3	FALSE	TETRAPLOID	PASS
X93	ABT1	6	26596952	26600744	FALSE	280	0.107371947859006	63	24405300	29958500	0.680854455158193	4	NA	0.680854455158193	4	NA	5553200	NA	130	6	0	FALSE	GAIN (many states)	PASS
X93	ABTB1	3	127672935	127680920	FALSE	155	0.0157689656095268	50	126672602	128087600	0.585758044762609	4	2	0.585758044762609	4	2	1414998	2	12	16	1	FALSE	TETRAPLOID	PASS
X93	ABTB2	11	34150988	34358008	FALSE	434	0.0403905997609629	57	5389500	35494300	0.624390592917961	4	NA	0.624390592917961	4	NA	30104800	NA	228	32	0	FALSE	GAIN (many states)	PASS
X93	AC000120.2	7	92112159	92179511	FALSE	319	0.0810409306263982	63	87509500	100738400	0.680854455158193	4	NA	0.680854455158193	4	NA	13228900	NA	133	26	0	FALSE	GAIN (many states)	PASS
X93	AC000120.3	7	92131774	92245924	FALSE	319	0.0810409306263982	63	87509500	100738400	0.680854455158193	4	NA	0.680854455158193	4	NA	13228900	NA	133	34	0	FALSE	GAIN (many states)	PASS
X93	AC001226.2	13	76992078	77129589	FALSE	486	-0.551949090912162	30	67911400	101090000	NA	2	NA	NA	2	NA	33178600	NA	61	62	0	FALSE	DIPLOID or CNLOH	PASS
X93	AC002094.3	17	28364288	28368012	FALSE	602	-0.56442202840641	26	27456900	29053181	0.680854455158193	2	0	0.680854455158193	2	0	1596281	2	41	7	4	FALSE	CNLOH	PASS
X93	AC002310.4	16	30534227	30558279	FALSE	549	0.0384372101275636	52	29983804	30896600	0.636280963404432	4	2	0.636280963404432	4	2	912796	2	45	10	0	FALSE	TETRAPLOID	PASS
X93	AC002310.5	16	30525923	30534852	FALSE	549	0.0384372101275636	52	29983804	30896600	0.636280963404432	4	2	0.636280963404432	4	2	912796	2	45	9	0	FALSE	TETRAPLOID	PASS
X93	AC002985.1	19	18907013	18934397	FALSE	718	0.0464962387458278	53	18564802	19262673	0.630776430810124	4	2	0.630776430810124	4	2	697871	2	26	34	0	FALSE	TETRAPLOID	PASS
X93	AC002996.1	12	111753890	111791418	FALSE	468	0.0887107679282825	59	109397700	115966190	0.668237470233591	4	2	0.668237470233591	4	2	6568490	2	62	19	0	FALSE	TETRAPLOID	PASS
X93	AC003002.1	19	57363566	57398584	FALSE	797	-0.566707095218235	27	56665452	58009443	0.680854455158193	2	0	0.680854455158193	2	0	1343991	2	51	19	0	FALSE	CNLOH	PASS
X93	AC003002.2	19	57394183	57438457	FALSE	797	-0.566707095218235	27	56665452	58009443	0.680854455158193	2	0	0.680854455158193	2	0	1343991	2	51	24	2	FALSE	CNLOH	PASS
X93	AC003002.3	19	57389884	57419994	FALSE	797	-0.566707095218235	27	56665452	58009443	0.680854455158193	2	0	0.680854455158193	2	0	1343991	2	51	20	1	FALSE	CNLOH	PASS
X93	AC003005.1	19	57487718	57505381	FALSE	797	-0.566707095218235	27	56665452	58009443	0.680854455158193	2	0	0.680854455158193	2	0	1343991	2	51	19	1	FALSE	CNLOH	PASS
X93	AC003006.1	19	57682045	57753575	FALSE	797	-0.566707095218235	27	56665452	58009443	0.680854455158193	2	0	0.680854455158193	2	0	1343991	2	51	33	0	FALSE	CNLOH	PASS
X93	AC003688.1	17	7246829	7262089	FALSE	587	-0.477450460196793	34	6596400	7557300	NA	2	NA	NA	2	NA	960900	NA	53	20	0	FALSE	DIPLOID or CNLOH	PASS
X93	AC004076.1	19	57437970	57477536	FALSE	797	-0.566707095218235	27	56665452	58009443	0.680854455158193	2	0	0.680854455158193	2	0	1343991	2	51	33	0	FALSE	CNLOH	PASS
X93	AC004080.3	7	27163535	27180013	FALSE	317	-0.560310198010479	30	19700	32298800	NA	2	NA	NA	2	NA	32279100	NA	186	14	0	FALSE	DIPLOID or CNLOH	PASS
X93	AC004593.3	7	29122340	29514667	FALSE	317	-0.560310198010479	30	19700	32298800	NA	2	NA	NA	2	NA	32279100	NA	186	27	0	FALSE	DIPLOID or CNLOH	PASS
X93	AC004687.2	17	58345206	58417595	FALSE	634	-0.541443670277221	27	56440267	61467699	0.680854455158193	2	0	0.680854455158193	2	0	5027432	2	58	27	1	FALSE	CNLOH	PASS
X93	AC004691.2	7	30852273	30923812	FALSE	317	-0.560310198010479	30	19700	32298800	NA	2	NA	NA	2	NA	32279100	NA	186	22	0	FALSE	DIPLOID or CNLOH	PASS
X93	AC004754.1	16	249547	269943	FALSE	537	0.0840447193175461	63	35100	367400	0.680854455158193	4	NA	0.680854455158193	4	NA	332300	NA	18	20	0	FALSE	GAIN (many states)	PASS
X93	AC004805.1	17	65538102	65641033	FALSE	638	0.373929084966634	71	63929200	68135062	0.680854455158193	5	0	0.680854455158193	5	0	4205862	5	31	13	0	FALSE	AMP (LOH)	PASS
X93	AC004832.3	22	30409255	30428990	FALSE	885	-0.52207000779452	26	30380430	30532806	0.680854455158193	2	0	0.680854455158193	2	0	152376	2	7	16	1	FALSE	CNLOH	PASS
X93	AC004922.1	7	99325879	99394653	FALSE	319	0.0810409306263982	63	87509500	100738400	0.680854455158193	4	NA	0.680854455158193	4	NA	13228900	NA	133	28	0	FALSE	GAIN (many states)	PASS
